IDX__global,IDX__step,IDX__sub_step,TARG__EM_price,FUTU__EM_load_f,FUTU__EM_solar_f,FUTU__EM_wind_f,CONST__wd_sin,CONST__wd_cos,CONST__mnth_sin,CONST__mnth_cos,CONST__yd_sin,CONST__yd_cos,Hour,Date
1435,59,19,67.32,7246.0,2.0,851.0,0.781831,0.62349,1.0,0.0,0.875892,0.482508,19,2015-03-03
1459,60,19,41.6,7012.0,1.0,2628.0,0.974928,-0.222521,1.0,0.0,0.884068,0.467359,19,2015-03-04
1483,61,19,47.29,7092.0,2.0,2003.0,0.433884,-0.900969,1.0,0.0,0.891981,0.452072,19,2015-03-05
1507,62,19,62.0,6962.0,2.0,557.0,-0.433884,-0.900969,1.0,0.0,0.899631,0.436651,19,2015-03-06
1531,63,19,56.4,6441.0,0.0,74.0,-0.974928,-0.222521,1.0,0.0,0.907014,0.421101,19,2015-03-07
1555,64,19,44.17,5879.0,0.0,413.0,-0.781831,0.62349,1.0,0.0,0.914128,0.405426,19,2015-03-08
1579,65,19,58.99,6615.0,0.0,246.0,0.0,1.0,1.0,0.0,0.920971,0.38963,19,2015-03-09
1603,66,19,65.18,6646.0,3.0,241.0,0.781831,0.62349,1.0,0.0,0.927542,0.37372,19,2015-03-10
1627,67,19,56.64,6255.0,7.0,116.0,0.974928,-0.222521,1.0,0.0,0.933837,0.357698,19,2015-03-11
1651,68,19,52.5,6406.0,7.0,1391.0,0.433884,-0.900969,1.0,0.0,0.939856,0.341571,19,2015-03-12
1675,69,19,50.2,6427.0,3.0,1297.0,-0.433884,-0.900969,1.0,0.0,0.945596,0.325342,19,2015-03-13
1699,70,19,49.25,5594.0,2.0,918.0,-0.974928,-0.222521,1.0,0.0,0.951057,0.309017,19,2015-03-14
1723,71,19,51.69,5013.0,0.0,773.0,-0.781831,0.62349,1.0,0.0,0.956235,0.2926,19,2015-03-15
1747,72,19,63.5,6506.0,0.0,246.0,0.0,1.0,1.0,0.0,0.96113,0.276097,19,2015-03-16
1771,73,19,52.21,6684.0,3.0,241.0,0.781831,0.62349,1.0,0.0,0.96574,0.259512,19,2015-03-17
1795,74,19,51.69,6798.0,1.0,1178.0,0.974928,-0.222521,1.0,0.0,0.970064,0.24285,19,2015-03-18
1819,75,19,41.04,6684.0,1.0,2615.0,0.433884,-0.900969,1.0,0.0,0.9741,0.226116,19,2015-03-19
1843,76,19,46.0,6483.0,3.0,2063.0,-0.433884,-0.900969,1.0,0.0,0.977848,0.209315,19,2015-03-20
1867,77,19,49.1,5498.0,8.0,1221.0,-0.974928,-0.222521,1.0,0.0,0.981306,0.192452,19,2015-03-21
1891,78,19,51.52,5231.0,0.0,1152.0,-0.781831,0.62349,1.0,0.0,0.984474,0.175531,19,2015-03-22
1915,79,19,55.49,6229.0,0.0,2658.0,0.0,1.0,1.0,0.0,0.987349,0.158559,19,2015-03-23
1939,80,19,53.0,6311.0,4.0,3177.0,0.781831,0.62349,1.0,0.0,0.989932,0.14154,19,2015-03-24
1963,81,19,50.61,6511.0,9.0,2871.0,0.974928,-0.222521,1.0,0.0,0.992222,0.124479,19,2015-03-25
1987,82,19,52.25,6423.0,8.0,2310.0,0.433884,-0.900969,1.0,0.0,0.994218,0.107381,19,2015-03-26
2011,83,19,46.0,5993.0,14.0,1185.0,-0.433884,-0.900969,1.0,0.0,0.995919,0.090252,19,2015-03-27
2035,84,19,50.14,5466.0,4.0,1422.0,-0.974928,-0.222521,1.0,0.0,0.997325,0.073095,19,2015-03-28
2059,85,19,32.25,4755.0,0.0,1152.0,-0.781831,0.62349,1.0,0.0,0.998435,0.055917,19,2015-03-29
2083,86,19,50.48,5901.0,0.0,2658.0,0.0,1.0,1.0,0.0,0.99925,0.038722,19,2015-03-30
2107,87,19,49.69,6002.0,21.0,969.0,0.781831,0.62349,1.0,0.0,0.999769,0.021516,19,2015-03-31
2131,88,19,30.0,6037.0,109.0,824.0,0.974928,-0.222521,0.866025,-0.5,0.999991,0.004304,19,2015-04-01
2155,89,19,39.69,5897.0,111.0,263.0,0.433884,-0.900969,0.866025,-0.5,0.999917,-0.01291,19,2015-04-02
2179,90,19,30.0,5010.0,124.0,199.0,-0.433884,-0.900969,0.866025,-0.5,0.999546,-0.03012,19,2015-04-03
2203,91,19,14.59,4984.0,85.0,1168.0,-0.974928,-0.222521,0.866025,-0.5,0.99888,-0.047321,19,2015-04-04
2227,92,19,30.57,4254.0,32.0,263.0,-0.781831,0.62349,0.866025,-0.5,0.997917,-0.064508,19,2015-04-05
2251,93,19,40.32,5475.0,0.0,451.0,0.0,1.0,0.866025,-0.5,0.996659,-0.081676,19,2015-04-06
2275,94,19,43.1,5981.0,91.0,1553.0,0.781831,0.62349,0.866025,-0.5,0.995105,-0.09882,19,2015-04-07
2299,95,19,48.0,5956.0,32.0,1307.0,0.974928,-0.222521,0.866025,-0.5,0.993257,-0.115935,19,2015-04-08
2323,96,19,56.18,5839.0,67.0,561.0,0.433884,-0.900969,0.866025,-0.5,0.991114,-0.133015,19,2015-04-09
2347,97,19,59.03,5853.0,12.0,428.0,-0.433884,-0.900969,0.866025,-0.5,0.988678,-0.150055,19,2015-04-10
2371,98,19,44.3,4964.0,58.0,556.0,-0.974928,-0.222521,0.866025,-0.5,0.985948,-0.167052,19,2015-04-11
2395,99,19,30.0,4522.0,39.0,591.0,-0.781831,0.62349,0.866025,-0.5,0.982927,-0.183998,19,2015-04-12
2419,100,19,53.0,5789.0,16.0,1373.0,0.0,1.0,0.866025,-0.5,0.979614,-0.200891,19,2015-04-13
2443,101,19,47.5,5903.0,101.0,844.0,0.781831,0.62349,0.866025,-0.5,0.976011,-0.217723,19,2015-04-14
2467,102,19,52.6,5811.0,119.0,251.0,0.974928,-0.222521,0.866025,-0.5,0.972118,-0.234491,19,2015-04-15
2491,103,19,49.31,5841.0,67.0,561.0,0.433884,-0.900969,0.866025,-0.5,0.967938,-0.25119,19,2015-04-16
2515,104,19,58.1,5839.0,12.0,428.0,-0.433884,-0.900969,0.866025,-0.5,0.963471,-0.267814,19,2015-04-17
2539,105,19,39.24,4739.0,76.0,2392.0,-0.974928,-0.222521,0.866025,-0.5,0.958718,-0.284359,19,2015-04-18
2563,106,19,42.33,4442.0,55.0,791.0,-0.781831,0.62349,0.866025,-0.5,0.953681,-0.30082,19,2015-04-19
2587,107,19,51.72,5715.0,24.0,384.0,0.0,1.0,0.866025,-0.5,0.948362,-0.317191,19,2015-04-20
2611,108,19,43.3,5760.0,120.0,763.0,0.781831,0.62349,0.866025,-0.5,0.942761,-0.333469,19,2015-04-21
2635,109,19,51.0,5810.0,129.0,796.0,0.974928,-0.222521,0.866025,-0.5,0.936881,-0.349647,19,2015-04-22
2659,110,19,63.65,5810.0,94.0,465.0,0.433884,-0.900969,0.866025,-0.5,0.930724,-0.365723,19,2015-04-23
2683,111,19,50.76,5796.0,117.0,1043.0,-0.433884,-0.900969,0.866025,-0.5,0.924291,-0.381689,19,2015-04-24
2707,112,19,43.99,4617.0,126.0,2704.0,-0.974928,-0.222521,0.866025,-0.5,0.917584,-0.397543,19,2015-04-25
2731,113,19,27.84,4766.0,98.0,1838.0,-0.781831,0.62349,0.866025,-0.5,0.910605,-0.413279,19,2015-04-26
2755,114,19,46.88,5897.0,55.0,1430.0,0.0,1.0,0.866025,-0.5,0.903356,-0.428892,19,2015-04-27
2779,115,19,59.69,5905.0,91.0,1143.0,0.781831,0.62349,0.866025,-0.5,0.895839,-0.444378,19,2015-04-28
2803,116,19,57.6,5905.0,93.0,1274.0,0.974928,-0.222521,0.866025,-0.5,0.888057,-0.459733,19,2015-04-29
2827,117,19,49.1,5652.0,121.0,1456.0,0.433884,-0.900969,0.866025,-0.5,0.880012,-0.474951,19,2015-04-30
2851,118,19,51.4,4785.0,111.0,1051.0,-0.433884,-0.900969,0.5,-0.866025,0.871706,-0.490029,19,2015-05-01
2875,119,19,37.1,5141.0,88.0,1655.0,-0.974928,-0.222521,0.5,-0.866025,0.863142,-0.504961,19,2015-05-02
2899,120,19,42.46,4590.0,51.0,1197.0,-0.781831,0.62349,0.5,-0.866025,0.854322,-0.519744,19,2015-05-03
2923,121,19,38.19,5818.0,15.0,3874.0,0.0,1.0,0.5,-0.866025,0.845249,-0.534373,19,2015-05-04
2947,122,19,50.5,5810.0,40.0,1348.0,0.781831,0.62349,0.5,-0.866025,0.835925,-0.548843,19,2015-05-05
2971,123,19,62.0,5810.0,45.0,132.0,0.974928,-0.222521,0.5,-0.866025,0.826354,-0.563151,19,2015-05-06
2995,124,19,44.79,5742.0,107.0,1468.0,0.433884,-0.900969,0.5,-0.866025,0.816538,-0.577292,19,2015-05-07
3019,125,19,42.1,5802.0,129.0,814.0,-0.433884,-0.900969,0.5,-0.866025,0.80648,-0.591261,19,2015-05-08
3043,126,19,46.89,5131.0,137.0,154.0,-0.974928,-0.222521,0.5,-0.866025,0.796183,-0.605056,19,2015-05-09
3067,127,19,37.63,4586.0,112.0,308.0,-0.781831,0.62349,0.5,-0.866025,0.78565,-0.618671,19,2015-05-10
3091,128,19,48.1,6116.0,71.0,284.0,0.0,1.0,0.5,-0.866025,0.774884,-0.632103,19,2015-05-11
3115,129,19,48.82,5801.0,137.0,753.0,0.781831,0.62349,0.5,-0.866025,0.763889,-0.645348,19,2015-05-12
3139,130,19,47.6,5988.0,115.0,835.0,0.974928,-0.222521,0.5,-0.866025,0.752667,-0.658402,19,2015-05-13
3163,131,19,34.2,6009.0,123.0,2950.0,0.433884,-0.900969,0.5,-0.866025,0.741222,-0.67126,19,2015-05-14
3187,132,19,46.0,6253.0,109.0,1804.0,-0.433884,-0.900969,0.5,-0.866025,0.729558,-0.683919,19,2015-05-15
3211,133,19,33.85,5045.0,139.0,1080.0,-0.974928,-0.222521,0.5,-0.866025,0.717677,-0.696376,19,2015-05-16
3235,134,19,31.1,4718.0,118.0,508.0,-0.781831,0.62349,0.5,-0.866025,0.705584,-0.708627,19,2015-05-17
3259,135,19,52.7,5930.0,84.0,1534.0,0.0,1.0,0.5,-0.866025,0.693281,-0.720667,19,2015-05-18
3283,136,19,38.5,6029.0,140.0,2804.0,0.781831,0.62349,0.5,-0.866025,0.680773,-0.732494,19,2015-05-19
3307,137,19,46.1,6034.0,126.0,2133.0,0.974928,-0.222521,0.5,-0.866025,0.668064,-0.744104,19,2015-05-20
3331,138,19,41.98,5969.0,145.0,1026.0,0.433884,-0.900969,0.5,-0.866025,0.655156,-0.755493,19,2015-05-21
3355,139,19,45.87,5867.0,151.0,1434.0,-0.433884,-0.900969,0.5,-0.866025,0.642055,-0.766659,19,2015-05-22
3379,140,19,29.57,4980.0,151.0,1025.0,-0.974928,-0.222521,0.5,-0.866025,0.628763,-0.777597,19,2015-05-23
3403,141,19,28.29,4755.0,130.0,1054.0,-0.781831,0.62349,0.5,-0.866025,0.615285,-0.788305,19,2015-05-24
3427,142,19,50.04,5934.0,95.0,686.0,0.0,1.0,0.5,-0.866025,0.601624,-0.798779,19,2015-05-25
3451,143,19,47.02,6081.0,134.0,777.0,0.781831,0.62349,0.5,-0.866025,0.587785,-0.809017,19,2015-05-26
3475,144,19,52.93,6015.0,124.0,396.0,0.974928,-0.222521,0.5,-0.866025,0.573772,-0.819015,19,2015-05-27
3499,145,19,53.51,6066.0,150.0,600.0,0.433884,-0.900969,0.5,-0.866025,0.559589,-0.82877,19,2015-05-28
3523,146,19,54.01,5954.0,155.0,1864.0,-0.433884,-0.900969,0.5,-0.866025,0.54524,-0.83828,19,2015-05-29
3547,147,19,48.18,4980.0,142.0,1976.0,-0.974928,-0.222521,0.5,-0.866025,0.53073,-0.847541,19,2015-05-30
3571,148,19,43.57,4664.0,123.0,1838.0,-0.781831,0.62349,0.5,-0.866025,0.516062,-0.856551,19,2015-05-31
3595,149,19,57.0,5957.0,94.0,1298.0,0.0,1.0,0.0,-1.0,0.501242,-0.865307,19,2015-06-01
3619,150,19,55.0,6153.0,161.0,598.0,0.781831,0.62349,0.0,-1.0,0.486273,-0.873807,19,2015-06-02
3643,151,19,56.0,6258.0,148.0,479.0,0.974928,-0.222521,0.0,-1.0,0.47116,-0.882048,19,2015-06-03
3667,152,19,58.0,6222.0,154.0,499.0,0.433884,-0.900969,0.0,-1.0,0.455907,-0.890028,19,2015-06-04
3691,153,19,57.5,6188.0,154.0,769.0,-0.433884,-0.900969,0.0,-1.0,0.440519,-0.897743,19,2015-06-05
3715,154,19,43.49,5178.0,150.0,315.0,-0.974928,-0.222521,0.0,-1.0,0.425,-0.905193,19,2015-06-06
3739,155,19,46.97,4761.0,132.0,449.0,-0.781831,0.62349,0.0,-1.0,0.409356,-0.912375,19,2015-06-07
3763,156,19,59.75,6057.0,105.0,580.0,0.0,1.0,0.0,-1.0,0.39359,-0.919286,19,2015-06-08
3787,157,19,60.3,6195.0,97.0,563.0,0.781831,0.62349,0.0,-1.0,0.377708,-0.925925,19,2015-06-09
3811,158,19,60.19,5043.0,95.0,1169.0,0.974928,-0.222521,0.0,-1.0,0.361714,-0.932289,19,2015-06-10
3835,159,19,61.26,6539.0,81.0,1261.0,0.433884,-0.900969,0.0,-1.0,0.345612,-0.938377,19,2015-06-11
3859,160,19,54.69,6152.0,111.0,1249.0,-0.433884,-0.900969,0.0,-1.0,0.329408,-0.944188,19,2015-06-12
3883,161,19,55.0,5205.0,80.0,1065.0,-0.974928,-0.222521,0.0,-1.0,0.313107,-0.949718,19,2015-06-13
3907,162,19,55.67,4826.0,70.0,392.0,-0.781831,0.62349,0.0,-1.0,0.296713,-0.954967,19,2015-06-14
3931,163,19,57.0,5917.0,54.0,1059.0,0.0,1.0,0.0,-1.0,0.280231,-0.959933,19,2015-06-15
3955,164,19,55.98,6104.0,73.0,589.0,0.781831,0.62349,0.0,-1.0,0.263665,-0.964614,19,2015-06-16
3979,165,19,44.98,6270.0,131.0,929.0,0.974928,-0.222521,0.0,-1.0,0.247022,-0.96901,19,2015-06-17
4003,166,19,52.1,6292.0,160.0,669.0,0.433884,-0.900969,0.0,-1.0,0.230306,-0.973118,19,2015-06-18
4027,167,19,47.67,6197.0,159.0,398.0,-0.433884,-0.900969,0.0,-1.0,0.213521,-0.976938,19,2015-06-19
4051,168,19,48.15,5578.0,158.0,254.0,-0.974928,-0.222521,0.0,-1.0,0.196673,-0.980469,19,2015-06-20
4075,169,19,53.9,5260.0,141.0,386.0,-0.781831,0.62349,0.0,-1.0,0.179767,-0.983709,19,2015-06-21
4099,170,19,60.99,6537.0,113.0,946.0,0.0,1.0,0.0,-1.0,0.162807,-0.986658,19,2015-06-22
4123,171,19,53.75,6303.0,149.0,1263.0,0.781831,0.62349,0.0,-1.0,0.145799,-0.989314,19,2015-06-23
4147,172,19,59.61,6029.0,139.0,792.0,0.974928,-0.222521,0.0,-1.0,0.128748,-0.991677,19,2015-06-24
4171,173,19,59.61,6296.0,132.0,588.0,0.433884,-0.900969,0.0,-1.0,0.111659,-0.993747,19,2015-06-25
4195,174,19,61.94,6310.0,165.0,676.0,-0.433884,-0.900969,0.0,-1.0,0.094537,-0.995521,19,2015-06-26
4219,175,19,56.03,5606.0,167.0,639.0,-0.974928,-0.222521,0.0,-1.0,0.077386,-0.997001,19,2015-06-27
4243,176,19,46.37,5109.0,155.0,685.0,-0.781831,0.62349,0.0,-1.0,0.060213,-0.998186,19,2015-06-28
4267,177,19,62.0,6601.0,123.0,545.0,0.0,1.0,0.0,-1.0,0.043022,-0.999074,19,2015-06-29
4291,178,19,59.61,6447.0,164.0,767.0,0.781831,0.62349,0.0,-1.0,0.025818,-0.999667,19,2015-06-30
4315,179,19,61.1,6443.0,162.0,898.0,0.974928,-0.222521,-0.5,-0.866025,0.008607,-0.999963,19,2015-07-01
4339,180,19,65.69,6464.0,145.0,571.0,0.433884,-0.900969,-0.5,-0.866025,-0.008607,-0.999963,19,2015-07-02
4363,181,19,57.34,6352.0,105.0,1133.0,-0.433884,-0.900969,-0.5,-0.866025,-0.025818,-0.999667,19,2015-07-03
4387,182,19,50.84,5354.0,171.0,1056.0,-0.974928,-0.222521,-0.5,-0.866025,-0.043022,-0.999074,19,2015-07-04
4411,183,19,48.1,4995.0,156.0,878.0,-0.781831,0.62349,-0.5,-0.866025,-0.060213,-0.998186,19,2015-07-05
4435,184,19,65.0,6477.0,130.0,760.0,0.0,1.0,-0.5,-0.866025,-0.077386,-0.997001,19,2015-07-06
4459,185,19,59.69,6344.0,161.0,1654.0,0.781831,0.62349,-0.5,-0.866025,-0.094537,-0.995521,19,2015-07-07
4483,186,19,60.25,6485.0,160.0,719.0,0.974928,-0.222521,-0.5,-0.866025,-0.111659,-0.993747,19,2015-07-08
4507,187,19,68.99,6613.0,162.0,478.0,0.433884,-0.900969,-0.5,-0.866025,-0.128748,-0.991677,19,2015-07-09
4531,188,19,61.98,6351.0,162.0,1844.0,-0.433884,-0.900969,-0.5,-0.866025,-0.145799,-0.989314,19,2015-07-10
4555,189,19,56.5,5432.0,159.0,1159.0,-0.974928,-0.222521,-0.5,-0.866025,-0.162807,-0.986658,19,2015-07-11
4579,190,19,48.7,4966.0,160.0,797.0,-0.781831,0.62349,-0.5,-0.866025,-0.179767,-0.983709,19,2015-07-12
4603,191,19,65.42,6500.0,160.0,719.0,0.0,1.0,-0.5,-0.866025,-0.196673,-0.980469,19,2015-07-13
4627,192,19,61.66,6577.0,164.0,916.0,0.781831,0.62349,-0.5,-0.866025,-0.213521,-0.976938,19,2015-07-14
4651,193,19,63.71,6698.0,159.0,1031.0,0.974928,-0.222521,-0.5,-0.866025,-0.230306,-0.973118,19,2015-07-15
4675,194,19,68.27,6731.0,153.0,1098.0,0.433884,-0.900969,-0.5,-0.866025,-0.247022,-0.96901,19,2015-07-16
4699,195,19,67.98,6575.0,149.0,999.0,-0.433884,-0.900969,-0.5,-0.866025,-0.263665,-0.964614,19,2015-07-17
4723,196,19,61.0,5475.0,149.0,1272.0,-0.974928,-0.222521,-0.5,-0.866025,-0.280231,-0.959933,19,2015-07-18
4747,197,19,54.32,5025.0,133.0,1086.0,-0.781831,0.62349,-0.5,-0.866025,-0.296713,-0.954967,19,2015-07-19
4771,198,19,68.16,6576.0,106.0,1097.0,0.0,1.0,-0.5,-0.866025,-0.313107,-0.949718,19,2015-07-20
4795,199,19,66.39,6621.0,152.0,1548.0,0.781831,0.62349,-0.5,-0.866025,-0.329408,-0.944188,19,2015-07-21
4819,200,19,65.27,6662.0,160.0,1531.0,0.974928,-0.222521,-0.5,-0.866025,-0.345612,-0.938377,19,2015-07-22
4843,201,19,67.59,6695.0,152.0,1913.0,0.433884,-0.900969,-0.5,-0.866025,-0.361714,-0.932289,19,2015-07-23
4867,202,19,54.32,6619.0,167.0,1927.0,-0.433884,-0.900969,-0.5,-0.866025,-0.377708,-0.925925,19,2015-07-24
4891,203,19,53.0,5427.0,165.0,849.0,-0.974928,-0.222521,-0.5,-0.866025,-0.39359,-0.919286,19,2015-07-25
4915,204,19,45.69,5116.0,147.0,1750.0,-0.781831,0.62349,-0.5,-0.866025,-0.409356,-0.912375,19,2015-07-26
4939,205,19,67.4,6427.0,115.0,1589.0,0.0,1.0,-0.5,-0.866025,-0.425,-0.905193,19,2015-07-27
4963,206,19,63.49,6721.0,160.0,1912.0,0.781831,0.62349,-0.5,-0.866025,-0.440519,-0.897743,19,2015-07-28
4987,207,19,57.1,6670.0,165.0,1801.0,0.974928,-0.222521,-0.5,-0.866025,-0.455907,-0.890028,19,2015-07-29
5011,208,19,59.1,6513.0,164.0,849.0,0.433884,-0.900969,-0.5,-0.866025,-0.47116,-0.882048,19,2015-07-30
5035,209,19,53.0,6390.0,160.0,1228.0,-0.433884,-0.900969,-0.5,-0.866025,-0.486273,-0.873807,19,2015-07-31
5059,210,19,54.38,5361.0,131.0,348.0,-0.974928,-0.222521,-0.866025,-0.5,-0.501242,-0.865307,19,2015-08-01
5083,211,19,44.76,4937.0,110.0,863.0,-0.781831,0.62349,-0.866025,-0.5,-0.516062,-0.856551,19,2015-08-02
5107,212,19,62.93,6384.0,77.0,1587.0,0.0,1.0,-0.866025,-0.5,-0.53073,-0.847541,19,2015-08-03
