IDX__global,IDX__step,IDX__sub_step,TARG__EM_price,FUTU__EM_load_f,FUTU__EM_solar_f,FUTU__EM_wind_f,CONST__wd_sin,CONST__wd_cos,CONST__mnth_sin,CONST__mnth_cos,CONST__yd_sin,CONST__yd_cos,Hour,Date
556,23,4,35.63,4636.0,0.0,961.0,0.0,1.0,0.5,0.866025,0.432776,0.901502,4,2015-01-26
580,24,4,39.8,4998.0,0.0,1213.0,0.781831,0.62349,0.5,0.866025,0.448229,0.893919,4,2015-01-27
604,25,4,39.68,4951.0,0.0,1101.0,0.974928,-0.222521,0.5,0.866025,0.46355,0.886071,4,2015-01-28
628,26,4,38.4,4941.0,0.0,1988.0,0.433884,-0.900969,0.5,0.866025,0.478734,0.87796,4,2015-01-29
652,27,4,7.0,4920.0,0.0,3925.0,-0.433884,-0.900969,0.5,0.866025,0.493776,0.869589,4,2015-01-30
676,28,4,14.84,4830.0,0.0,3878.0,-0.974928,-0.222521,0.5,0.866025,0.508671,0.860961,4,2015-01-31
700,29,4,4.0,4409.0,0.0,2691.0,-0.781831,0.62349,0.866025,0.5,0.523416,0.852078,4,2015-02-01
724,30,4,29.87,4623.0,0.0,2271.0,0.0,1.0,0.866025,0.5,0.538005,0.842942,4,2015-02-02
748,31,4,19.99,4946.0,0.0,3309.0,0.781831,0.62349,0.866025,0.5,0.552435,0.833556,4,2015-02-03
772,32,4,22.0,4956.0,0.0,2646.0,0.974928,-0.222521,0.866025,0.5,0.566702,0.823923,4,2015-02-04
796,33,4,17.0,4941.0,0.0,2362.0,0.433884,-0.900969,0.866025,0.5,0.5808,0.814046,4,2015-02-05
820,34,4,28.0,4882.0,0.0,1650.0,-0.433884,-0.900969,0.866025,0.5,0.594727,0.803928,4,2015-02-06
844,35,4,42.45,4844.0,0.0,1321.0,-0.974928,-0.222521,0.866025,0.5,0.608477,0.793572,4,2015-02-07
868,36,4,39.0,4814.0,0.0,2307.0,-0.781831,0.62349,0.866025,0.5,0.622047,0.78298,4,2015-02-08
892,37,4,25.76,4650.0,0.0,3333.0,0.0,1.0,0.866025,0.5,0.635432,0.772157,4,2015-02-09
916,38,4,42.88,4915.0,0.0,2245.0,0.781831,0.62349,0.866025,0.5,0.64863,0.761104,4,2015-02-10
940,39,4,42.39,4945.0,0.0,726.0,0.974928,-0.222521,0.866025,0.5,0.661635,0.749826,4,2015-02-11
964,40,4,47.9,4880.0,0.0,232.0,0.433884,-0.900969,0.866025,0.5,0.674444,0.738326,4,2015-02-12
988,41,4,41.62,5043.0,0.0,685.0,-0.433884,-0.900969,0.866025,0.5,0.687053,0.726608,4,2015-02-13
1012,42,4,31.43,4869.0,0.0,1790.0,-0.974928,-0.222521,0.866025,0.5,0.699458,0.714673,4,2015-02-14
1036,43,4,8.4,4440.0,0.0,3321.0,-0.781831,0.62349,0.866025,0.5,0.711657,0.702527,4,2015-02-15
1060,44,4,34.34,4387.0,0.0,2184.0,0.0,1.0,0.866025,0.5,0.723644,0.690173,4,2015-02-16
1084,45,4,20.1,4588.0,0.0,3039.0,0.781831,0.62349,0.866025,0.5,0.735417,0.677615,4,2015-02-17
1108,46,4,24.15,4586.0,0.0,3153.0,0.974928,-0.222521,0.866025,0.5,0.746972,0.664855,4,2015-02-18
1132,47,4,40.84,4583.0,0.0,1715.0,0.433884,-0.900969,0.866025,0.5,0.758306,0.651899,4,2015-02-19
1156,48,4,40.52,4793.0,0.0,260.0,-0.433884,-0.900969,0.866025,0.5,0.769415,0.638749,4,2015-02-20
1180,49,4,37.49,4746.0,0.0,1620.0,-0.974928,-0.222521,0.866025,0.5,0.780296,0.625411,4,2015-02-21
1204,50,4,4.99,4371.0,0.0,2166.0,-0.781831,0.62349,0.866025,0.5,0.790946,0.611886,4,2015-02-22
1228,51,4,5.0,4551.0,0.0,2487.0,0.0,1.0,0.866025,0.5,0.801361,0.598181,4,2015-02-23
1252,52,4,4.8,4701.0,0.0,3086.0,0.781831,0.62349,0.866025,0.5,0.811539,0.584298,4,2015-02-24
1276,53,4,12.4,4754.0,0.0,1811.0,0.974928,-0.222521,0.866025,0.5,0.821477,0.570242,4,2015-02-25
1300,54,4,22.1,4862.0,0.0,1806.0,0.433884,-0.900969,0.866025,0.5,0.831171,0.556017,4,2015-02-26
1324,55,4,24.13,4862.0,0.0,2057.0,-0.433884,-0.900969,0.866025,0.5,0.840618,0.541628,4,2015-02-27
1348,56,4,27.27,4746.0,0.0,1820.0,-0.974928,-0.222521,0.866025,0.5,0.849817,0.527078,4,2015-02-28
1372,57,4,17.1,4431.0,0.0,1647.0,-0.781831,0.62349,1.0,0.0,0.858764,0.512371,4,2015-03-01
1396,58,4,12.0,4667.0,0.0,1257.0,0.0,1.0,1.0,0.0,0.867456,0.497513,4,2015-03-02
1420,59,4,41.96,4640.0,0.0,455.0,0.781831,0.62349,1.0,0.0,0.875892,0.482508,4,2015-03-03
1444,60,4,25.0,4661.0,0.0,1595.0,0.974928,-0.222521,1.0,0.0,0.884068,0.467359,4,2015-03-04
1468,61,4,4.13,4762.0,0.0,3750.0,0.433884,-0.900969,1.0,0.0,0.891981,0.452072,4,2015-03-05
1492,62,4,28.24,4636.0,0.0,2590.0,-0.433884,-0.900969,1.0,0.0,0.899631,0.436651,4,2015-03-06
1516,63,4,35.13,4508.0,0.0,902.0,-0.974928,-0.222521,1.0,0.0,0.907014,0.421101,4,2015-03-07
1540,64,4,33.35,4077.0,0.0,198.0,-0.781831,0.62349,1.0,0.0,0.914128,0.405426,4,2015-03-08
1564,65,4,27.83,4373.0,0.0,735.0,0.0,1.0,1.0,0.0,0.920971,0.38963,4,2015-03-09
1588,66,4,43.0,4404.0,0.0,118.0,0.781831,0.62349,1.0,0.0,0.927542,0.37372,4,2015-03-10
1612,67,4,39.95,4504.0,0.0,161.0,0.974928,-0.222521,1.0,0.0,0.933837,0.357698,4,2015-03-11
1636,68,4,40.69,4563.0,0.0,319.0,0.433884,-0.900969,1.0,0.0,0.939856,0.341571,4,2015-03-12
1660,69,4,30.3,4564.0,0.0,2619.0,-0.433884,-0.900969,1.0,0.0,0.945596,0.325342,4,2015-03-13
1684,70,4,34.17,4522.0,0.0,1806.0,-0.974928,-0.222521,1.0,0.0,0.951057,0.309017,4,2015-03-14
1708,71,4,31.92,4103.0,0.0,1237.0,-0.781831,0.62349,1.0,0.0,0.956235,0.2926,4,2015-03-15
1732,72,4,41.0,4289.0,0.0,735.0,0.0,1.0,1.0,0.0,0.96113,0.276097,4,2015-03-16
1756,73,4,41.1,4542.0,0.0,118.0,0.781831,0.62349,1.0,0.0,0.96574,0.259512,4,2015-03-17
1780,74,4,36.6,4523.0,0.0,1831.0,0.974928,-0.222521,1.0,0.0,0.970064,0.24285,4,2015-03-18
1804,75,4,28.16,4631.0,0.0,2158.0,0.433884,-0.900969,1.0,0.0,0.9741,0.226116,4,2015-03-19
1828,76,4,25.25,4471.0,0.0,3299.0,-0.433884,-0.900969,1.0,0.0,0.977848,0.209315,4,2015-03-20
1852,77,4,33.17,4490.0,0.0,2522.0,-0.974928,-0.222521,1.0,0.0,0.981306,0.192452,4,2015-03-21
1876,78,4,28.02,4135.0,0.0,2856.0,-0.781831,0.62349,1.0,0.0,0.984474,0.175531,4,2015-03-22
1900,79,4,42.0,4135.0,0.0,1163.0,0.0,1.0,1.0,0.0,0.987349,0.158559,4,2015-03-23
1924,80,4,29.49,4475.0,0.0,3470.0,0.781831,0.62349,1.0,0.0,0.989932,0.14154,4,2015-03-24
1948,81,4,30.0,4622.0,0.0,2628.0,0.974928,-0.222521,1.0,0.0,0.992222,0.124479,4,2015-03-25
1972,82,4,30.06,4634.0,0.0,1763.0,0.433884,-0.900969,1.0,0.0,0.994218,0.107381,4,2015-03-26
1996,83,4,25.25,4260.0,0.0,2190.0,-0.433884,-0.900969,1.0,0.0,0.995919,0.090252,4,2015-03-27
2020,84,4,35.0,4420.0,0.0,615.0,-0.974928,-0.222521,1.0,0.0,0.997325,0.073095,4,2015-03-28
2044,85,4,29.48,4245.0,0.0,2856.0,-0.781831,0.62349,1.0,0.0,0.998435,0.055917,4,2015-03-29
2068,86,4,24.23,4304.0,0.0,1163.0,0.0,1.0,1.0,0.0,0.99925,0.038722,4,2015-03-30
2092,87,4,29.86,4298.0,0.0,1105.0,0.781831,0.62349,1.0,0.0,0.999769,0.021516,4,2015-03-31
2116,88,4,14.9,4291.0,0.0,2352.0,0.974928,-0.222521,0.866025,-0.5,0.999991,0.004304,4,2015-04-01
2140,89,4,27.39,4252.0,0.0,2553.0,0.433884,-0.900969,0.866025,-0.5,0.999917,-0.01291,4,2015-04-02
2164,90,4,30.0,4223.0,0.0,932.0,-0.433884,-0.900969,0.866025,-0.5,0.999546,-0.03012,4,2015-04-03
2188,91,4,20.0,4110.0,0.0,1397.0,-0.974928,-0.222521,0.866025,-0.5,0.99888,-0.047321,4,2015-04-04
2212,92,4,14.35,3766.0,0.0,2303.0,-0.781831,0.62349,0.866025,-0.5,0.997917,-0.064508,4,2015-04-05
2236,93,4,28.34,3966.0,0.0,1169.0,0.0,1.0,0.866025,-0.5,0.996659,-0.081676,4,2015-04-06
2260,94,4,29.28,4319.0,0.0,1409.0,0.781831,0.62349,0.866025,-0.5,0.995105,-0.09882,4,2015-04-07
2284,95,4,26.76,4269.0,0.0,2826.0,0.974928,-0.222521,0.866025,-0.5,0.993257,-0.115935,4,2015-04-08
2308,96,4,37.0,4257.0,0.0,1114.0,0.433884,-0.900969,0.866025,-0.5,0.991114,-0.133015,4,2015-04-09
2332,97,4,42.05,4182.0,0.0,485.0,-0.433884,-0.900969,0.866025,-0.5,0.988678,-0.150055,4,2015-04-10
2356,98,4,43.38,4272.0,0.0,619.0,-0.974928,-0.222521,0.866025,-0.5,0.985948,-0.167052,4,2015-04-11
2380,99,4,32.01,3837.0,0.0,1668.0,-0.781831,0.62349,0.866025,-0.5,0.982927,-0.183998,4,2015-04-12
2404,100,4,30.45,3999.0,0.0,2135.0,0.0,1.0,0.866025,-0.5,0.979614,-0.200891,4,2015-04-13
2428,101,4,27.08,4116.0,0.0,2118.0,0.781831,0.62349,0.866025,-0.5,0.976011,-0.217723,4,2015-04-14
2452,102,4,31.1,4411.0,0.0,1270.0,0.974928,-0.222521,0.866025,-0.5,0.972118,-0.234491,4,2015-04-15
2476,103,4,43.76,4480.0,0.0,1114.0,0.433884,-0.900969,0.866025,-0.5,0.967938,-0.25119,4,2015-04-16
2500,104,4,42.17,4431.0,0.0,485.0,-0.433884,-0.900969,0.866025,-0.5,0.963471,-0.267814,4,2015-04-17
2524,105,4,52.02,4047.0,0.0,1181.0,-0.974928,-0.222521,0.866025,-0.5,0.958718,-0.284359,4,2015-04-18
2548,106,4,31.99,3795.0,0.0,837.0,-0.781831,0.62349,0.866025,-0.5,0.953681,-0.30082,4,2015-04-19
2572,107,4,47.39,3946.0,0.0,403.0,0.0,1.0,0.866025,-0.5,0.948362,-0.317191,4,2015-04-20
2596,108,4,39.3,4191.0,0.0,875.0,0.781831,0.62349,0.866025,-0.5,0.942761,-0.333469,4,2015-04-21
2620,109,4,33.01,4501.0,0.0,578.0,0.974928,-0.222521,0.866025,-0.5,0.936881,-0.349647,4,2015-04-22
2644,110,4,55.0,4501.0,0.0,152.0,0.433884,-0.900969,0.866025,-0.5,0.930724,-0.365723,4,2015-04-23
2668,111,4,52.2,4359.0,0.0,463.0,-0.433884,-0.900969,0.866025,-0.5,0.924291,-0.381689,4,2015-04-24
2692,112,4,33.1,3920.0,0.0,1951.0,-0.974928,-0.222521,0.866025,-0.5,0.917584,-0.397543,4,2015-04-25
2716,113,4,21.59,4044.0,0.0,2667.0,-0.781831,0.62349,0.866025,-0.5,0.910605,-0.413279,4,2015-04-26
2740,114,4,27.1,4064.0,0.0,1090.0,0.0,1.0,0.866025,-0.5,0.903356,-0.428892,4,2015-04-27
2764,115,4,38.4,4338.0,0.0,502.0,0.781831,0.62349,0.866025,-0.5,0.895839,-0.444378,4,2015-04-28
2788,116,4,53.02,4280.0,0.0,1221.0,0.974928,-0.222521,0.866025,-0.5,0.888057,-0.459733,4,2015-04-29
2812,117,4,53.52,4288.0,0.0,833.0,0.433884,-0.900969,0.866025,-0.5,0.880012,-0.474951,4,2015-04-30
2836,118,4,30.6,4217.0,0.0,1777.0,-0.433884,-0.900969,0.5,-0.866025,0.871706,-0.490029,4,2015-05-01
2860,119,4,36.9,4272.0,0.0,1457.0,-0.974928,-0.222521,0.5,-0.866025,0.863142,-0.504961,4,2015-05-02
2884,120,4,26.87,4304.0,0.0,1846.0,-0.781831,0.62349,0.5,-0.866025,0.854322,-0.519744,4,2015-05-03
2908,121,4,40.74,4009.0,0.0,2120.0,0.0,1.0,0.5,-0.866025,0.845249,-0.534373,4,2015-05-04
2932,122,4,25.93,4501.0,0.0,1945.0,0.781831,0.62349,0.5,-0.866025,0.835925,-0.548843,4,2015-05-05
2956,123,4,47.0,4501.0,0.0,480.0,0.974928,-0.222521,0.5,-0.866025,0.826354,-0.563151,4,2015-05-06
2980,124,4,44.02,4357.0,0.0,1088.0,0.433884,-0.900969,0.5,-0.866025,0.816538,-0.577292,4,2015-05-07
3004,125,4,22.05,4364.0,0.0,2286.0,-0.433884,-0.900969,0.5,-0.866025,0.80648,-0.591261,4,2015-05-08
3028,126,4,51.01,4264.0,0.0,241.0,-0.974928,-0.222521,0.5,-0.866025,0.796183,-0.605056,4,2015-05-09
3052,127,4,41.29,3902.0,0.0,247.0,-0.781831,0.62349,0.5,-0.866025,0.78565,-0.618671,4,2015-05-10
3076,128,4,43.98,4178.0,0.0,258.0,0.0,1.0,0.5,-0.866025,0.774884,-0.632103,4,2015-05-11
3100,129,4,46.91,4520.0,0.0,266.0,0.781831,0.62349,0.5,-0.866025,0.763889,-0.645348,4,2015-05-12
3124,130,4,43.98,4534.0,0.0,1110.0,0.974928,-0.222521,0.5,-0.866025,0.752667,-0.658402,4,2015-05-13
3148,131,4,41.0,4630.0,0.0,1612.0,0.433884,-0.900969,0.5,-0.866025,0.741222,-0.67126,4,2015-05-14
3172,132,4,29.4,4541.0,0.0,2786.0,-0.433884,-0.900969,0.5,-0.866025,0.729558,-0.683919,4,2015-05-15
3196,133,4,31.4,4335.0,0.0,2138.0,-0.974928,-0.222521,0.5,-0.866025,0.717677,-0.696376,4,2015-05-16
3220,134,4,18.85,3963.0,0.0,2637.0,-0.781831,0.62349,0.5,-0.866025,0.705584,-0.708627,4,2015-05-17
3244,135,4,41.97,4108.0,0.0,887.0,0.0,1.0,0.5,-0.866025,0.693281,-0.720667,4,2015-05-18
3268,136,4,34.4,4454.0,0.0,2690.0,0.781831,0.62349,0.5,-0.866025,0.680773,-0.732494,4,2015-05-19
3292,137,4,38.5,4449.0,0.0,2025.0,0.974928,-0.222521,0.5,-0.866025,0.668064,-0.744104,4,2015-05-20
3316,138,4,34.25,4409.0,0.0,2498.0,0.433884,-0.900969,0.5,-0.866025,0.655156,-0.755493,4,2015-05-21
3340,139,4,35.7,4522.0,0.0,2429.0,-0.433884,-0.900969,0.5,-0.866025,0.642055,-0.766659,4,2015-05-22
3364,140,4,28.07,4335.0,0.0,2512.0,-0.974928,-0.222521,0.5,-0.866025,0.628763,-0.777597,4,2015-05-23
3388,141,4,26.5,3994.0,0.0,2507.0,-0.781831,0.62349,0.5,-0.866025,0.615285,-0.788305,4,2015-05-24
3412,142,4,36.58,4506.0,0.0,2592.0,0.0,1.0,0.5,-0.866025,0.601624,-0.798779,4,2015-05-25
3436,143,4,39.74,4585.0,0.0,1671.0,0.781831,0.62349,0.5,-0.866025,0.587785,-0.809017,4,2015-05-26
3460,144,4,35.0,4569.0,0.0,2467.0,0.974928,-0.222521,0.5,-0.866025,0.573772,-0.819015,4,2015-05-27
3484,145,4,44.72,4462.0,0.0,1161.0,0.433884,-0.900969,0.5,-0.866025,0.559589,-0.82877,4,2015-05-28
3508,146,4,47.08,4467.0,0.0,646.0,-0.433884,-0.900969,0.5,-0.866025,0.54524,-0.83828,4,2015-05-29
3532,147,4,50.0,4360.0,0.0,1576.0,-0.974928,-0.222521,0.5,-0.866025,0.53073,-0.847541,4,2015-05-30
3556,148,4,44.63,3994.0,0.0,1477.0,-0.781831,0.62349,0.5,-0.866025,0.516062,-0.856551,4,2015-05-31
3580,149,4,43.98,4094.0,0.0,1138.0,0.0,1.0,0.0,-1.0,0.501242,-0.865307,4,2015-06-01
3604,150,4,49.19,4434.0,0.0,564.0,0.781831,0.62349,0.0,-1.0,0.486273,-0.873807,4,2015-06-02
3628,151,4,45.65,4557.0,0.0,411.0,0.974928,-0.222521,0.0,-1.0,0.47116,-0.882048,4,2015-06-03
3652,152,4,47.3,4530.0,0.0,524.0,0.433884,-0.900969,0.0,-1.0,0.455907,-0.890028,4,2015-06-04
3676,153,4,44.99,4700.0,0.0,473.0,-0.433884,-0.900969,0.0,-1.0,0.440519,-0.897743,4,2015-06-05
3700,154,4,42.94,4472.0,0.0,718.0,-0.974928,-0.222521,0.0,-1.0,0.425,-0.905193,4,2015-06-06
3724,155,4,40.5,4088.0,0.0,1259.0,-0.781831,0.62349,0.0,-1.0,0.409356,-0.912375,4,2015-06-07
3748,156,4,43.01,4144.0,0.0,1057.0,0.0,1.0,0.0,-1.0,0.39359,-0.919286,4,2015-06-08
3772,157,4,44.82,4573.0,0.0,1216.0,0.781831,0.62349,0.0,-1.0,0.377708,-0.925925,4,2015-06-09
3796,158,4,49.0,4307.0,0.0,421.0,0.974928,-0.222521,0.0,-1.0,0.361714,-0.932289,4,2015-06-10
3820,159,4,52.44,4527.0,0.0,444.0,0.433884,-0.900969,0.0,-1.0,0.345612,-0.938377,4,2015-06-11
3844,160,4,50.0,4630.0,0.0,962.0,-0.433884,-0.900969,0.0,-1.0,0.329408,-0.944188,4,2015-06-12
3868,161,4,53.44,4484.0,0.0,531.0,-0.974928,-0.222521,0.0,-1.0,0.313107,-0.949718,4,2015-06-13
3892,162,4,43.75,4008.0,0.0,1231.0,-0.781831,0.62349,0.0,-1.0,0.296713,-0.954967,4,2015-06-14
3916,163,4,42.87,4151.0,0.0,246.0,0.0,1.0,0.0,-1.0,0.280231,-0.959933,4,2015-06-15
3940,164,4,43.62,4506.0,0.0,833.0,0.781831,0.62349,0.0,-1.0,0.263665,-0.964614,4,2015-06-16
3964,165,4,38.55,4561.0,0.0,849.0,0.974928,-0.222521,0.0,-1.0,0.247022,-0.96901,4,2015-06-17
3988,166,4,28.56,4578.0,0.0,2614.0,0.433884,-0.900969,0.0,-1.0,0.230306,-0.973118,4,2015-06-18
4012,167,4,33.55,4666.0,0.0,1644.0,-0.433884,-0.900969,0.0,-1.0,0.213521,-0.976938,4,2015-06-19
4036,168,4,33.52,4682.0,0.0,1960.0,-0.974928,-0.222521,0.0,-1.0,0.196673,-0.980469,4,2015-06-20
4060,169,4,40.35,4401.0,0.0,1108.0,-0.781831,0.62349,0.0,-1.0,0.179767,-0.983709,4,2015-06-21
4084,170,4,52.1,4295.0,0.0,191.0,0.0,1.0,0.0,-1.0,0.162807,-0.986658,4,2015-06-22
4108,171,4,53.0,4609.0,0.0,790.0,0.781831,0.62349,0.0,-1.0,0.145799,-0.989314,4,2015-06-23
4132,172,4,50.0,4452.0,0.0,505.0,0.974928,-0.222521,0.0,-1.0,0.128748,-0.991677,4,2015-06-24
4156,173,4,53.62,4523.0,0.0,231.0,0.433884,-0.900969,0.0,-1.0,0.111659,-0.993747,4,2015-06-25
4180,174,4,59.51,4599.0,0.0,264.0,-0.433884,-0.900969,0.0,-1.0,0.094537,-0.995521,4,2015-06-26
4204,175,4,46.02,4710.0,0.0,389.0,-0.974928,-0.222521,0.0,-1.0,0.077386,-0.997001,4,2015-06-27
4228,176,4,45.55,4385.0,0.0,774.0,-0.781831,0.62349,0.0,-1.0,0.060213,-0.998186,4,2015-06-28
4252,177,4,46.71,4322.0,0.0,427.0,0.0,1.0,0.0,-1.0,0.043022,-0.999074,4,2015-06-29
4276,178,4,50.0,4674.0,0.0,219.0,0.781831,0.62349,0.0,-1.0,0.025818,-0.999667,4,2015-06-30
4300,179,4,48.79,4710.0,0.0,436.0,0.974928,-0.222521,-0.5,-0.866025,0.008607,-0.999963,4,2015-07-01
4324,180,4,55.92,4686.0,0.0,932.0,0.433884,-0.900969,-0.5,-0.866025,-0.008607,-0.999963,4,2015-07-02
4348,181,4,60.0,4674.0,0.0,327.0,-0.433884,-0.900969,-0.5,-0.866025,-0.025818,-0.999667,4,2015-07-03
4372,182,4,49.66,4569.0,0.0,547.0,-0.974928,-0.222521,-0.5,-0.866025,-0.043022,-0.999074,4,2015-07-04
4396,183,4,45.61,4261.0,0.0,1232.0,-0.781831,0.62349,-0.5,-0.866025,-0.060213,-0.998186,4,2015-07-05
4420,184,4,46.71,4356.0,0.0,529.0,0.0,1.0,-0.5,-0.866025,-0.077386,-0.997001,4,2015-07-06
4444,185,4,51.57,4754.0,0.0,834.0,0.781831,0.62349,-0.5,-0.866025,-0.094537,-0.995521,4,2015-07-07
4468,186,4,48.5,4686.0,0.0,1145.0,0.974928,-0.222521,-0.5,-0.866025,-0.111659,-0.993747,4,2015-07-08
4492,187,4,45.79,4713.0,0.0,1794.0,0.433884,-0.900969,-0.5,-0.866025,-0.128748,-0.991677,4,2015-07-09
4516,188,4,60.53,4677.0,0.0,561.0,-0.433884,-0.900969,-0.5,-0.866025,-0.145799,-0.989314,4,2015-07-10
4540,189,4,46.84,4711.0,0.0,1575.0,-0.974928,-0.222521,-0.5,-0.866025,-0.162807,-0.986658,4,2015-07-11
4564,190,4,47.3,4226.0,0.0,840.0,-0.781831,0.62349,-0.5,-0.866025,-0.179767,-0.983709,4,2015-07-12
4588,191,4,47.85,4369.0,0.0,592.0,0.0,1.0,-0.5,-0.866025,-0.196673,-0.980469,4,2015-07-13
4612,192,4,49.28,4758.0,0.0,732.0,0.781831,0.62349,-0.5,-0.866025,-0.213521,-0.976938,4,2015-07-14
4636,193,4,47.98,4881.0,0.0,728.0,0.974928,-0.222521,-0.5,-0.866025,-0.230306,-0.973118,4,2015-07-15
4660,194,4,50.73,4905.0,0.0,1070.0,0.433884,-0.900969,-0.5,-0.866025,-0.247022,-0.96901,4,2015-07-16
4684,195,4,51.1,4900.0,0.0,901.0,-0.433884,-0.900969,-0.5,-0.866025,-0.263665,-0.964614,4,2015-07-17
4708,196,4,57.1,4673.0,0.0,781.0,-0.974928,-0.222521,-0.5,-0.866025,-0.280231,-0.959933,4,2015-07-18
4732,197,4,49.66,4292.0,0.0,988.0,-0.781831,0.62349,-0.5,-0.866025,-0.296713,-0.954967,4,2015-07-19
4756,198,4,47.98,4413.0,0.0,767.0,0.0,1.0,-0.5,-0.866025,-0.313107,-0.949718,4,2015-07-20
4780,199,4,52.6,4778.0,0.0,837.0,0.781831,0.62349,-0.5,-0.866025,-0.329408,-0.944188,4,2015-07-21
4804,200,4,51.5,4807.0,0.0,1279.0,0.974928,-0.222521,-0.5,-0.866025,-0.345612,-0.938377,4,2015-07-22
4828,201,4,51.25,4831.0,0.0,951.0,0.433884,-0.900969,-0.5,-0.866025,-0.361714,-0.932289,4,2015-07-23
4852,202,4,48.5,4843.0,0.0,1904.0,-0.433884,-0.900969,-0.5,-0.866025,-0.377708,-0.925925,4,2015-07-24
4876,203,4,39.91,4743.0,0.0,1726.0,-0.974928,-0.222521,-0.5,-0.866025,-0.39359,-0.919286,4,2015-07-25
4900,204,4,47.35,4423.0,0.0,775.0,-0.781831,0.62349,-0.5,-0.866025,-0.409356,-0.912375,4,2015-07-26
4924,205,4,42.75,4283.0,0.0,1736.0,0.0,1.0,-0.5,-0.866025,-0.425,-0.905193,4,2015-07-27
4948,206,4,49.0,4850.0,0.0,1480.0,0.781831,0.62349,-0.5,-0.866025,-0.440519,-0.897743,4,2015-07-28
4972,207,4,48.1,4703.0,0.0,1829.0,0.974928,-0.222521,-0.5,-0.866025,-0.455907,-0.890028,4,2015-07-29
4996,208,4,42.8,4711.0,0.0,1154.0,0.433884,-0.900969,-0.5,-0.866025,-0.47116,-0.882048,4,2015-07-30
5020,209,4,46.37,4823.0,0.0,460.0,-0.433884,-0.900969,-0.5,-0.866025,-0.486273,-0.873807,4,2015-07-31
5044,210,4,44.81,4649.0,0.0,1016.0,-0.974928,-0.222521,-0.866025,-0.5,-0.501242,-0.865307,4,2015-08-01
5068,211,4,43.56,4249.0,0.0,442.0,-0.781831,0.62349,-0.866025,-0.5,-0.516062,-0.856551,4,2015-08-02
5092,212,4,46.85,4421.0,0.0,215.0,0.0,1.0,-0.866025,-0.5,-0.53073,-0.847541,4,2015-08-03
