IDX__global,IDX__step,IDX__sub_step,TARG__EM_price,FUTU__EM_load_f,FUTU__EM_solar_f,FUTU__EM_wind_f,CONST__wd_sin,CONST__wd_cos,CONST__mnth_sin,CONST__mnth_cos,CONST__yd_sin,CONST__yd_cos,Hour,Date
2022,84,6,35.5,4298.0,0.0,642.0,-0.974928,-0.222521,1.0,0.0,0.997325,0.073095,6,2015-03-28
2046,85,6,30.45,4044.0,0.0,2690.0,-0.781831,0.62349,1.0,0.0,0.998435,0.055917,6,2015-03-29
2070,86,6,30.51,4337.0,0.0,1020.0,0.0,1.0,1.0,0.0,0.99925,0.038722,6,2015-03-30
2094,87,6,42.69,4348.0,0.0,1141.0,0.781831,0.62349,1.0,0.0,0.999769,0.021516,6,2015-03-31
2118,88,6,28.01,4342.0,0.0,2453.0,0.974928,-0.222521,0.866025,-0.5,0.999991,0.004304,6,2015-04-01
2142,89,6,30.0,4302.0,0.0,2610.0,0.433884,-0.900969,0.866025,-0.5,0.999917,-0.01291,6,2015-04-02
2166,90,6,34.0,4134.0,0.0,1018.0,-0.433884,-0.900969,0.866025,-0.5,0.999546,-0.03012,6,2015-04-03
2190,91,6,20.53,4066.0,0.0,1691.0,-0.974928,-0.222521,0.866025,-0.5,0.99888,-0.047321,6,2015-04-04
2214,92,6,14.35,3717.0,0.0,2326.0,-0.781831,0.62349,0.866025,-0.5,0.997917,-0.064508,6,2015-04-05
2238,93,6,33.78,4030.0,0.0,1342.0,0.0,1.0,0.866025,-0.5,0.996659,-0.081676,6,2015-04-06
2262,94,6,42.69,4370.0,0.0,1900.0,0.781831,0.62349,0.866025,-0.5,0.995105,-0.09882,6,2015-04-07
2286,95,6,29.65,4320.0,0.0,2902.0,0.974928,-0.222521,0.866025,-0.5,0.993257,-0.115935,6,2015-04-08
2310,96,6,48.0,4307.0,0.0,1133.0,0.433884,-0.900969,0.866025,-0.5,0.991114,-0.133015,6,2015-04-09
2334,97,6,54.1,4239.0,0.0,354.0,-0.433884,-0.900969,0.866025,-0.5,0.988678,-0.150055,6,2015-04-10
2358,98,6,44.28,4204.0,0.0,680.0,-0.974928,-0.222521,0.866025,-0.5,0.985948,-0.167052,6,2015-04-11
2382,99,6,31.9,3798.0,0.0,1902.0,-0.781831,0.62349,0.866025,-0.5,0.982927,-0.183998,6,2015-04-12
2406,100,6,43.94,4050.0,0.0,2281.0,0.0,1.0,0.866025,-0.5,0.979614,-0.200891,6,2015-04-13
2430,101,6,36.0,4192.0,0.0,2355.0,0.781831,0.62349,0.866025,-0.5,0.976011,-0.217723,6,2015-04-14
2454,102,6,41.36,4489.0,0.0,1219.0,0.974928,-0.222521,0.866025,-0.5,0.972118,-0.234491,6,2015-04-15
2478,103,6,51.1,4514.0,0.0,1133.0,0.433884,-0.900969,0.866025,-0.5,0.967938,-0.25119,6,2015-04-16
2502,104,6,54.98,4472.0,0.0,354.0,-0.433884,-0.900969,0.866025,-0.5,0.963471,-0.267814,6,2015-04-17
2526,105,6,51.72,3979.0,0.0,1248.0,-0.974928,-0.222521,0.866025,-0.5,0.958718,-0.284359,6,2015-04-18
2550,106,6,31.99,3756.0,0.0,790.0,-0.781831,0.62349,0.866025,-0.5,0.953681,-0.30082,6,2015-04-19
2574,107,6,56.77,4101.0,0.0,359.0,0.0,1.0,0.866025,-0.5,0.948362,-0.317191,6,2015-04-20
2598,108,6,43.99,4241.0,0.0,1169.0,0.781831,0.62349,0.866025,-0.5,0.942761,-0.333469,6,2015-04-21
2622,109,6,44.28,4629.0,0.0,594.0,0.974928,-0.222521,0.866025,-0.5,0.936881,-0.349647,6,2015-04-22
2646,110,6,59.5,4629.0,0.0,107.0,0.433884,-0.900969,0.866025,-0.5,0.930724,-0.365723,6,2015-04-23
2670,111,6,57.4,4400.0,0.0,440.0,-0.433884,-0.900969,0.866025,-0.5,0.924291,-0.381689,6,2015-04-24
2694,112,6,37.52,3881.0,0.0,2037.0,-0.974928,-0.222521,0.866025,-0.5,0.917584,-0.397543,6,2015-04-25
2718,113,6,25.0,3989.0,0.0,2233.0,-0.781831,0.62349,0.866025,-0.5,0.910605,-0.413279,6,2015-04-26
2742,114,6,38.0,4254.0,0.0,985.0,0.0,1.0,0.866025,-0.5,0.903356,-0.428892,6,2015-04-27
2766,115,6,51.82,4440.0,0.0,480.0,0.781831,0.62349,0.866025,-0.5,0.895839,-0.444378,6,2015-04-28
2790,116,6,58.42,4385.0,0.0,1059.0,0.974928,-0.222521,0.866025,-0.5,0.888057,-0.459733,6,2015-04-29
2814,117,6,57.6,4371.0,0.0,842.0,0.433884,-0.900969,0.866025,-0.5,0.880012,-0.474951,6,2015-04-30
2838,118,6,30.6,4071.0,0.0,1867.0,-0.433884,-0.900969,0.5,-0.866025,0.871706,-0.490029,6,2015-05-01
2862,119,6,37.4,4214.0,0.0,1460.0,-0.974928,-0.222521,0.5,-0.866025,0.863142,-0.504961,6,2015-05-02
2886,120,6,27.23,4158.0,0.0,1852.0,-0.781831,0.62349,0.5,-0.866025,0.854322,-0.519744,6,2015-05-03
2910,121,6,50.9,4140.0,0.0,2443.0,0.0,1.0,0.5,-0.866025,0.845249,-0.534373,6,2015-05-04
2934,122,6,37.7,4629.0,0.0,1460.0,0.781831,0.62349,0.5,-0.866025,0.835925,-0.548843,6,2015-05-05
2958,123,6,58.1,4629.0,0.0,421.0,0.974928,-0.222521,0.5,-0.866025,0.826354,-0.563151,6,2015-05-06
2982,124,6,49.1,4441.0,0.0,1248.0,0.433884,-0.900969,0.5,-0.866025,0.816538,-0.577292,6,2015-05-07
3006,125,6,30.0,4405.0,0.0,1935.0,-0.433884,-0.900969,0.5,-0.866025,0.80648,-0.591261,6,2015-05-08
3030,126,6,51.9,4206.0,0.0,192.0,-0.974928,-0.222521,0.5,-0.866025,0.796183,-0.605056,6,2015-05-09
3054,127,6,41.29,3849.0,0.0,230.0,-0.781831,0.62349,0.5,-0.866025,0.78565,-0.618671,6,2015-05-10
3078,128,6,51.65,4313.0,0.0,275.0,0.0,1.0,0.5,-0.866025,0.774884,-0.632103,6,2015-05-11
3102,129,6,52.97,4648.0,0.0,407.0,0.781831,0.62349,0.5,-0.866025,0.763889,-0.645348,6,2015-05-12
3126,130,6,49.82,4416.0,0.0,1220.0,0.974928,-0.222521,0.5,-0.866025,0.752667,-0.658402,6,2015-05-13
3150,131,6,47.6,4804.0,0.0,1693.0,0.433884,-0.900969,0.5,-0.866025,0.741222,-0.67126,6,2015-05-14
3174,132,6,33.74,4432.0,0.0,2730.0,-0.433884,-0.900969,0.5,-0.866025,0.729558,-0.683919,6,2015-05-15
3198,133,6,30.6,4218.0,0.0,2051.0,-0.974928,-0.222521,0.5,-0.866025,0.717677,-0.696376,6,2015-05-16
3222,134,6,19.9,3863.0,0.0,2615.0,-0.781831,0.62349,0.5,-0.866025,0.705584,-0.708627,6,2015-05-17
3246,135,6,51.0,4189.0,0.0,767.0,0.0,1.0,0.5,-0.866025,0.693281,-0.720667,6,2015-05-18
3270,136,6,39.0,4400.0,0.0,2742.0,0.781831,0.62349,0.5,-0.866025,0.680773,-0.732494,6,2015-05-19
3294,137,6,46.5,4395.0,0.0,1695.0,0.974928,-0.222521,0.5,-0.866025,0.668064,-0.744104,6,2015-05-20
3318,138,6,43.9,4355.0,0.0,2422.0,0.433884,-0.900969,0.5,-0.866025,0.655156,-0.755493,6,2015-05-21
3342,139,6,45.0,4491.0,0.0,2486.0,-0.433884,-0.900969,0.5,-0.866025,0.642055,-0.766659,6,2015-05-22
3366,140,6,30.1,4218.0,0.0,2432.0,-0.974928,-0.222521,0.5,-0.866025,0.628763,-0.777597,6,2015-05-23
3390,141,6,26.2,3893.0,0.0,2495.0,-0.781831,0.62349,0.5,-0.866025,0.615285,-0.788305,6,2015-05-24
3414,142,6,43.54,4477.0,0.0,2483.0,0.0,1.0,0.5,-0.866025,0.601624,-0.798779,6,2015-05-25
3438,143,6,44.1,4556.0,0.0,1719.0,0.781831,0.62349,0.5,-0.866025,0.587785,-0.809017,6,2015-05-26
3462,144,6,39.74,4540.0,0.0,2591.0,0.974928,-0.222521,0.5,-0.866025,0.573772,-0.819015,6,2015-05-27
3486,145,6,52.0,4407.0,0.0,1161.0,0.433884,-0.900969,0.5,-0.866025,0.559589,-0.82877,6,2015-05-28
3510,146,6,52.42,4430.0,0.0,634.0,-0.433884,-0.900969,0.5,-0.866025,0.54524,-0.83828,6,2015-05-29
3534,147,6,50.35,4243.0,0.0,1328.0,-0.974928,-0.222521,0.5,-0.866025,0.53073,-0.847541,6,2015-05-30
3558,148,6,45.0,3795.0,0.0,1435.0,-0.781831,0.62349,0.5,-0.866025,0.516062,-0.856551,6,2015-05-31
3582,149,6,51.0,4126.0,0.0,1076.0,0.0,1.0,0.0,-1.0,0.501242,-0.865307,6,2015-06-01
3606,150,6,54.05,4356.0,0.0,505.0,0.781831,0.62349,0.0,-1.0,0.486273,-0.873807,6,2015-06-02
3630,151,6,53.0,4517.0,0.0,356.0,0.974928,-0.222521,0.0,-1.0,0.47116,-0.882048,6,2015-06-03
3654,152,6,53.0,4491.0,0.0,533.0,0.433884,-0.900969,0.0,-1.0,0.455907,-0.890028,6,2015-06-04
3678,153,6,51.6,4654.0,0.0,386.0,-0.433884,-0.900969,0.0,-1.0,0.440519,-0.897743,6,2015-06-05
3702,154,6,42.25,4322.0,0.0,781.0,-0.974928,-0.222521,0.0,-1.0,0.425,-0.905193,6,2015-06-06
3726,155,6,39.67,3881.0,0.0,1485.0,-0.781831,0.62349,0.0,-1.0,0.409356,-0.912375,6,2015-06-07
3750,156,6,46.5,4176.0,0.0,1139.0,0.0,1.0,0.0,-1.0,0.39359,-0.919286,6,2015-06-08
3774,157,6,49.05,4506.0,0.0,1225.0,0.781831,0.62349,0.0,-1.0,0.377708,-0.925925,6,2015-06-09
3798,158,6,54.58,4092.0,0.0,491.0,0.974928,-0.222521,0.0,-1.0,0.361714,-0.932289,6,2015-06-10
3822,159,6,55.53,4536.0,0.0,415.0,0.433884,-0.900969,0.0,-1.0,0.345612,-0.938377,6,2015-06-11
3846,160,6,54.58,4595.0,0.0,899.0,-0.433884,-0.900969,0.0,-1.0,0.329408,-0.944188,6,2015-06-12
3870,161,6,52.78,4281.0,0.0,493.0,-0.974928,-0.222521,0.0,-1.0,0.313107,-0.949718,6,2015-06-13
3894,162,6,44.0,3812.0,0.0,1168.0,-0.781831,0.62349,0.0,-1.0,0.296713,-0.954967,6,2015-06-14
3918,163,6,48.0,4153.0,0.0,258.0,0.0,1.0,0.0,-1.0,0.280231,-0.959933,6,2015-06-15
3942,164,6,46.6,4440.0,0.0,803.0,0.781831,0.62349,0.0,-1.0,0.263665,-0.964614,6,2015-06-16
3966,165,6,42.43,4497.0,0.0,874.0,0.974928,-0.222521,0.0,-1.0,0.247022,-0.96901,6,2015-06-17
3990,166,6,34.99,4513.0,0.0,2762.0,0.433884,-0.900969,0.0,-1.0,0.230306,-0.973118,6,2015-06-18
4014,167,6,41.01,4631.0,0.0,1765.0,-0.433884,-0.900969,0.0,-1.0,0.213521,-0.976938,6,2015-06-19
4038,168,6,33.52,4457.0,0.0,2150.0,-0.974928,-0.222521,0.0,-1.0,0.196673,-0.980469,6,2015-06-20
4062,169,6,40.85,4156.0,0.0,1177.0,-0.781831,0.62349,0.0,-1.0,0.179767,-0.983709,6,2015-06-21
4086,170,6,59.6,4328.0,0.0,161.0,0.0,1.0,0.0,-1.0,0.162807,-0.986658,6,2015-06-22
4110,171,6,59.13,4543.0,0.0,817.0,0.781831,0.62349,0.0,-1.0,0.145799,-0.989314,6,2015-06-23
4134,172,6,58.67,4432.0,0.0,509.0,0.974928,-0.222521,0.0,-1.0,0.128748,-0.991677,6,2015-06-24
4158,173,6,60.8,4485.0,0.0,161.0,0.433884,-0.900969,0.0,-1.0,0.111659,-0.993747,6,2015-06-25
4182,174,6,62.21,4491.0,0.0,172.0,-0.433884,-0.900969,0.0,-1.0,0.094537,-0.995521,6,2015-06-26
4206,175,6,46.71,4488.0,0.0,311.0,-0.974928,-0.222521,0.0,-1.0,0.077386,-0.997001,6,2015-06-27
4230,176,6,46.64,4176.0,0.0,560.0,-0.781831,0.62349,0.0,-1.0,0.060213,-0.998186,6,2015-06-28
4254,177,6,59.13,4297.0,0.0,455.0,0.0,1.0,0.0,-1.0,0.043022,-0.999074,6,2015-06-29
4278,178,6,56.9,4545.0,0.0,228.0,0.781831,0.62349,0.0,-1.0,0.025818,-0.999667,6,2015-06-30
4302,179,6,59.13,4620.0,0.0,401.0,0.974928,-0.222521,-0.5,-0.866025,0.008607,-0.999963,6,2015-07-01
4326,180,6,61.3,4557.0,0.0,864.0,0.433884,-0.900969,-0.5,-0.866025,-0.008607,-0.999963,6,2015-07-02
4350,181,6,60.1,4600.0,0.0,262.0,-0.433884,-0.900969,-0.5,-0.866025,-0.025818,-0.999667,6,2015-07-03
4374,182,6,50.48,4419.0,0.0,433.0,-0.974928,-0.222521,-0.5,-0.866025,-0.043022,-0.999074,6,2015-07-04
4398,183,6,45.64,4105.0,0.0,1096.0,-0.781831,0.62349,-0.5,-0.866025,-0.060213,-0.998186,6,2015-07-05
4422,184,6,57.0,4333.0,0.0,420.0,0.0,1.0,-0.5,-0.866025,-0.077386,-0.997001,6,2015-07-06
4446,185,6,62.0,4641.0,0.0,830.0,0.781831,0.62349,-0.5,-0.866025,-0.094537,-0.995521,6,2015-07-07
4470,186,6,52.13,4630.0,0.0,1086.0,0.974928,-0.222521,-0.5,-0.866025,-0.111659,-0.993747,6,2015-07-08
4494,187,6,48.09,4635.0,0.0,1908.0,0.433884,-0.900969,-0.5,-0.866025,-0.128748,-0.991677,6,2015-07-09
4518,188,6,62.5,4602.0,0.0,592.0,-0.433884,-0.900969,-0.5,-0.866025,-0.145799,-0.989314,6,2015-07-10
4542,189,6,46.73,4547.0,0.0,1459.0,-0.974928,-0.222521,-0.5,-0.866025,-0.162807,-0.986658,6,2015-07-11
4566,190,6,46.27,4017.0,0.0,744.0,-0.781831,0.62349,-0.5,-0.866025,-0.179767,-0.983709,6,2015-07-12
4590,191,6,61.26,4342.0,0.0,580.0,0.0,1.0,-0.5,-0.866025,-0.196673,-0.980469,6,2015-07-13
4614,192,6,53.98,4719.0,0.0,714.0,0.781831,0.62349,-0.5,-0.866025,-0.213521,-0.976938,6,2015-07-14
4638,193,6,56.47,4770.0,0.0,530.0,0.974928,-0.222521,-0.5,-0.866025,-0.230306,-0.973118,6,2015-07-15
4662,194,6,61.43,4794.0,0.0,879.0,0.433884,-0.900969,-0.5,-0.866025,-0.247022,-0.96901,6,2015-07-16
4686,195,6,62.0,4789.0,0.0,675.0,-0.433884,-0.900969,-0.5,-0.866025,-0.263665,-0.964614,6,2015-07-17
4710,196,6,54.04,4501.0,0.0,753.0,-0.974928,-0.222521,-0.5,-0.866025,-0.280231,-0.959933,6,2015-07-18
4734,197,6,47.85,4120.0,0.0,865.0,-0.781831,0.62349,-0.5,-0.866025,-0.296713,-0.954967,6,2015-07-19
4758,198,6,52.85,4433.0,0.0,625.0,0.0,1.0,-0.5,-0.866025,-0.313107,-0.949718,6,2015-07-20
4782,199,6,62.1,4668.0,0.0,780.0,0.781831,0.62349,-0.5,-0.866025,-0.329408,-0.944188,6,2015-07-21
4806,200,6,56.01,4697.0,0.0,1240.0,0.974928,-0.222521,-0.5,-0.866025,-0.345612,-0.938377,6,2015-07-22
4830,201,6,62.0,4720.0,0.0,815.0,0.433884,-0.900969,-0.5,-0.866025,-0.361714,-0.932289,6,2015-07-23
4854,202,6,51.33,4740.0,0.0,1697.0,-0.433884,-0.900969,-0.5,-0.866025,-0.377708,-0.925925,6,2015-07-24
4878,203,6,40.94,4607.0,0.0,1662.0,-0.974928,-0.222521,-0.5,-0.866025,-0.39359,-0.919286,6,2015-07-25
4902,204,6,46.41,4210.0,0.0,763.0,-0.781831,0.62349,-0.5,-0.866025,-0.409356,-0.912375,6,2015-07-26
4926,205,6,46.69,4295.0,0.0,1677.0,0.0,1.0,-0.5,-0.866025,-0.425,-0.905193,6,2015-07-27
4950,206,6,59.1,4739.0,0.0,1397.0,0.781831,0.62349,-0.5,-0.866025,-0.440519,-0.897743,6,2015-07-28
4974,207,6,57.1,4585.0,0.0,1726.0,0.974928,-0.222521,-0.5,-0.866025,-0.455907,-0.890028,6,2015-07-29
4998,208,6,45.8,4710.0,0.0,971.0,0.433884,-0.900969,-0.5,-0.866025,-0.47116,-0.882048,6,2015-07-30
5022,209,6,48.0,4802.0,0.0,366.0,-0.433884,-0.900969,-0.5,-0.866025,-0.486273,-0.873807,6,2015-07-31
5046,210,6,44.81,4506.0,0.0,1039.0,-0.974928,-0.222521,-0.866025,-0.5,-0.501242,-0.865307,6,2015-08-01
5070,211,6,41.0,4142.0,0.0,434.0,-0.781831,0.62349,-0.866025,-0.5,-0.516062,-0.856551,6,2015-08-02
5094,212,6,60.0,4451.0,0.0,151.0,0.0,1.0,-0.866025,-0.5,-0.53073,-0.847541,6,2015-08-03
