IDX__global,IDX__step,IDX__sub_step,TARG__EM_price,FUTU__EM_load_f,FUTU__EM_solar_f,FUTU__EM_wind_f,CONST__wd_sin,CONST__wd_cos,CONST__mnth_sin,CONST__mnth_cos,CONST__yd_sin,CONST__yd_cos,Hour,Date
2253,93,21,50.48,6133.0,0.0,377.0,0.0,1.0,0.866025,-0.5,0.996659,-0.081676,21,2015-04-06
2277,94,21,56.69,6450.0,0.0,2043.0,0.781831,0.62349,0.866025,-0.5,0.995105,-0.09882,21,2015-04-07
2301,95,21,58.99,6425.0,0.0,1059.0,0.974928,-0.222521,0.866025,-0.5,0.993257,-0.115935,21,2015-04-08
2325,96,21,61.89,6306.0,0.0,585.0,0.433884,-0.900969,0.866025,-0.5,0.991114,-0.133015,21,2015-04-09
2349,97,21,64.1,6317.0,0.0,456.0,-0.433884,-0.900969,0.866025,-0.5,0.988678,-0.150055,21,2015-04-10
2373,98,21,57.6,5634.0,0.0,700.0,-0.974928,-0.222521,0.866025,-0.5,0.985948,-0.167052,21,2015-04-11
2397,99,21,55.1,5319.0,0.0,674.0,-0.781831,0.62349,0.866025,-0.5,0.982927,-0.183998,21,2015-04-12
2421,100,21,60.69,6276.0,0.0,1313.0,0.0,1.0,0.866025,-0.5,0.979614,-0.200891,21,2015-04-13
2445,101,21,55.69,6388.0,0.0,729.0,0.781831,0.62349,0.866025,-0.5,0.976011,-0.217723,21,2015-04-14
2469,102,21,64.4,6386.0,0.0,264.0,0.974928,-0.222521,0.866025,-0.5,0.972118,-0.234491,21,2015-04-15
2493,103,21,58.9,6416.0,0.0,585.0,0.433884,-0.900969,0.866025,-0.5,0.967938,-0.25119,21,2015-04-16
2517,104,21,67.01,6417.0,0.0,456.0,-0.433884,-0.900969,0.866025,-0.5,0.963471,-0.267814,21,2015-04-17
2541,105,21,57.58,5409.0,0.0,1936.0,-0.974928,-0.222521,0.866025,-0.5,0.958718,-0.284359,21,2015-04-18
2565,106,21,67.07,5223.0,0.0,846.0,-0.781831,0.62349,0.866025,-0.5,0.953681,-0.30082,21,2015-04-19
2589,107,21,60.5,6224.0,0.0,537.0,0.0,1.0,0.866025,-0.5,0.948362,-0.317191,21,2015-04-20
2613,108,21,60.0,6307.0,0.0,568.0,0.781831,0.62349,0.866025,-0.5,0.942761,-0.333469,21,2015-04-21
2637,109,21,64.6,6261.0,0.0,657.0,0.974928,-0.222521,0.866025,-0.5,0.936881,-0.349647,21,2015-04-22
2661,110,21,69.49,6261.0,0.0,471.0,0.433884,-0.900969,0.866025,-0.5,0.930724,-0.365723,21,2015-04-23
2685,111,21,60.1,6347.0,0.0,1141.0,-0.433884,-0.900969,0.866025,-0.5,0.924291,-0.381689,21,2015-04-24
2709,112,21,60.01,5398.0,0.0,2731.0,-0.974928,-0.222521,0.866025,-0.5,0.917584,-0.397543,21,2015-04-25
2733,113,21,56.6,5349.0,0.0,1766.0,-0.781831,0.62349,0.866025,-0.5,0.910605,-0.413279,21,2015-04-26
2757,114,21,58.1,6385.0,0.0,1235.0,0.0,1.0,0.866025,-0.5,0.903356,-0.428892,21,2015-04-27
2781,115,21,67.1,6308.0,0.0,1430.0,0.781831,0.62349,0.866025,-0.5,0.895839,-0.444378,21,2015-04-28
2805,116,21,66.2,6308.0,0.0,1153.0,0.974928,-0.222521,0.866025,-0.5,0.888057,-0.459733,21,2015-04-29
2829,117,21,59.85,6089.0,0.0,1449.0,0.433884,-0.900969,0.866025,-0.5,0.880012,-0.474951,21,2015-04-30
2853,118,21,62.0,5405.0,0.0,1187.0,-0.433884,-0.900969,0.5,-0.866025,0.871706,-0.490029,21,2015-05-01
2877,119,21,54.15,5491.0,0.0,1586.0,-0.974928,-0.222521,0.5,-0.866025,0.863142,-0.504961,21,2015-05-02
2901,120,21,64.6,5210.0,0.0,1181.0,-0.781831,0.62349,0.5,-0.866025,0.854322,-0.519744,21,2015-05-03
2925,121,21,40.06,6304.0,0.0,3726.0,0.0,1.0,0.5,-0.866025,0.845249,-0.534373,21,2015-05-04
2949,122,21,62.0,6261.0,0.0,1007.0,0.781831,0.62349,0.5,-0.866025,0.835925,-0.548843,21,2015-05-05
2973,123,21,67.01,6261.0,1.0,154.0,0.974928,-0.222521,0.5,-0.866025,0.826354,-0.563151,21,2015-05-06
2997,124,21,59.03,6186.0,2.0,1628.0,0.433884,-0.900969,0.5,-0.866025,0.816538,-0.577292,21,2015-05-07
3021,125,21,60.7,6354.0,2.0,639.0,-0.433884,-0.900969,0.5,-0.866025,0.80648,-0.591261,21,2015-05-08
3045,126,21,54.35,5480.0,0.0,209.0,-0.974928,-0.222521,0.5,-0.866025,0.796183,-0.605056,21,2015-05-09
3069,127,21,55.0,5165.0,0.0,435.0,-0.781831,0.62349,0.5,-0.866025,0.78565,-0.618671,21,2015-05-10
3093,128,21,59.19,6614.0,0.0,273.0,0.0,1.0,0.5,-0.866025,0.774884,-0.632103,21,2015-05-11
3117,129,21,58.19,6263.0,2.0,793.0,0.781831,0.62349,0.5,-0.866025,0.763889,-0.645348,21,2015-05-12
3141,130,21,55.9,6363.0,0.0,942.0,0.974928,-0.222521,0.5,-0.866025,0.752667,-0.658402,21,2015-05-13
3165,131,21,42.1,6429.0,2.0,3011.0,0.433884,-0.900969,0.5,-0.866025,0.741222,-0.67126,21,2015-05-14
3189,132,21,56.77,6356.0,2.0,1864.0,-0.433884,-0.900969,0.5,-0.866025,0.729558,-0.683919,21,2015-05-15
3213,133,21,39.5,5503.0,2.0,1343.0,-0.974928,-0.222521,0.5,-0.866025,0.717677,-0.696376,21,2015-05-16
3237,134,21,48.61,5253.0,0.0,697.0,-0.781831,0.62349,0.5,-0.866025,0.705584,-0.708627,21,2015-05-17
3261,135,21,55.48,6103.0,0.0,1897.0,0.0,1.0,0.5,-0.866025,0.693281,-0.720667,21,2015-05-18
3285,136,21,45.6,6299.0,2.0,2742.0,0.781831,0.62349,0.5,-0.866025,0.680773,-0.732494,21,2015-05-19
3309,137,21,50.2,6304.0,6.0,2248.0,0.974928,-0.222521,0.5,-0.866025,0.668064,-0.744104,21,2015-05-20
3333,138,21,46.1,6239.0,3.0,1315.0,0.433884,-0.900969,0.5,-0.866025,0.655156,-0.755493,21,2015-05-21
3357,139,21,50.2,6055.0,3.0,1569.0,-0.433884,-0.900969,0.5,-0.866025,0.642055,-0.766659,21,2015-05-22
3381,140,21,39.25,5458.0,4.0,1251.0,-0.974928,-0.222521,0.5,-0.866025,0.628763,-0.777597,21,2015-05-23
3405,141,21,45.1,5295.0,0.0,1360.0,-0.781831,0.62349,0.5,-0.866025,0.615285,-0.788305,21,2015-05-24
3429,142,21,56.0,6081.0,0.0,867.0,0.0,1.0,0.5,-0.866025,0.601624,-0.798779,21,2015-05-25
3453,143,21,52.42,6195.0,3.0,971.0,0.781831,0.62349,0.5,-0.866025,0.587785,-0.809017,21,2015-05-26
3477,144,21,55.51,6163.0,6.0,599.0,0.974928,-0.222521,0.5,-0.866025,0.573772,-0.819015,21,2015-05-27
3501,145,21,57.0,6340.0,8.0,835.0,0.433884,-0.900969,0.5,-0.866025,0.559589,-0.82877,21,2015-05-28
3525,146,21,56.9,6040.0,8.0,1874.0,-0.433884,-0.900969,0.5,-0.866025,0.54524,-0.83828,21,2015-05-29
3549,147,21,53.0,5458.0,8.0,1923.0,-0.974928,-0.222521,0.5,-0.866025,0.53073,-0.847541,21,2015-05-30
3573,148,21,56.23,5068.0,0.0,1782.0,-0.781831,0.62349,0.5,-0.866025,0.516062,-0.856551,21,2015-05-31
3597,149,21,59.88,6075.0,0.0,1302.0,0.0,1.0,0.0,-1.0,0.501242,-0.865307,21,2015-06-01
3621,150,21,59.03,6232.0,9.0,683.0,0.781831,0.62349,0.0,-1.0,0.486273,-0.873807,21,2015-06-02
3645,151,21,59.6,6264.0,8.0,638.0,0.974928,-0.222521,0.0,-1.0,0.47116,-0.882048,21,2015-06-03
3669,152,21,60.21,6228.0,9.0,586.0,0.433884,-0.900969,0.0,-1.0,0.455907,-0.890028,21,2015-06-04
3693,153,21,58.48,6153.0,9.0,890.0,-0.433884,-0.900969,0.0,-1.0,0.440519,-0.897743,21,2015-06-05
3717,154,21,53.75,5616.0,9.0,531.0,-0.974928,-0.222521,0.0,-1.0,0.425,-0.905193,21,2015-06-06
3741,155,21,56.07,5184.0,0.0,525.0,-0.781831,0.62349,0.0,-1.0,0.409356,-0.912375,21,2015-06-07
3765,156,21,61.0,6141.0,0.0,717.0,0.0,1.0,0.0,-1.0,0.39359,-0.919286,21,2015-06-08
3789,157,21,62.59,6241.0,7.0,427.0,0.781831,0.62349,0.0,-1.0,0.377708,-0.925925,21,2015-06-09
3813,158,21,62.48,5357.0,4.0,904.0,0.974928,-0.222521,0.0,-1.0,0.361714,-0.932289,21,2015-06-10
3837,159,21,64.5,6429.0,0.0,1243.0,0.433884,-0.900969,0.0,-1.0,0.345612,-0.938377,21,2015-06-11
3861,160,21,62.03,6116.0,6.0,1163.0,-0.433884,-0.900969,0.0,-1.0,0.329408,-0.944188,21,2015-06-12
3885,161,21,60.0,5356.0,5.0,821.0,-0.974928,-0.222521,0.0,-1.0,0.313107,-0.949718,21,2015-06-13
3909,162,21,62.19,5167.0,0.0,347.0,-0.781831,0.62349,0.0,-1.0,0.296713,-0.954967,21,2015-06-14
3933,163,21,58.95,5999.0,0.0,1187.0,0.0,1.0,0.0,-1.0,0.280231,-0.959933,21,2015-06-15
3957,164,21,57.69,6149.0,5.0,736.0,0.781831,0.62349,0.0,-1.0,0.263665,-0.964614,21,2015-06-16
3981,165,21,51.42,6194.0,10.0,1232.0,0.974928,-0.222521,0.0,-1.0,0.247022,-0.96901,21,2015-06-17
4005,166,21,56.05,6216.0,11.0,775.0,0.433884,-0.900969,0.0,-1.0,0.230306,-0.973118,21,2015-06-18
4029,167,21,53.61,6161.0,12.0,587.0,-0.433884,-0.900969,0.0,-1.0,0.213521,-0.976938,21,2015-06-19
4053,168,21,55.3,5714.0,10.0,387.0,-0.974928,-0.222521,0.0,-1.0,0.196673,-0.980469,21,2015-06-20
4077,169,21,56.3,5501.0,0.0,391.0,-0.781831,0.62349,0.0,-1.0,0.179767,-0.983709,21,2015-06-21
4101,170,21,64.83,6622.0,0.0,927.0,0.0,1.0,0.0,-1.0,0.162807,-0.986658,21,2015-06-22
4125,171,21,62.21,6226.0,11.0,1046.0,0.781831,0.62349,0.0,-1.0,0.145799,-0.989314,21,2015-06-23
4149,172,21,63.33,5912.0,10.0,834.0,0.974928,-0.222521,0.0,-1.0,0.128748,-0.991677,21,2015-06-24
4173,173,21,63.52,6127.0,15.0,678.0,0.433884,-0.900969,0.0,-1.0,0.111659,-0.993747,21,2015-06-25
4197,174,21,61.0,6171.0,18.0,690.0,-0.433884,-0.900969,0.0,-1.0,0.094537,-0.995521,21,2015-06-26
4221,175,21,59.13,5728.0,19.0,764.0,-0.974928,-0.222521,0.0,-1.0,0.077386,-0.997001,21,2015-06-27
4245,176,21,56.6,5378.0,2.0,742.0,-0.781831,0.62349,0.0,-1.0,0.060213,-0.998186,21,2015-06-28
4269,177,21,63.01,6380.0,0.0,580.0,0.0,1.0,0.0,-1.0,0.043022,-0.999074,21,2015-06-29
4293,178,21,62.21,6162.0,17.0,818.0,0.781831,0.62349,0.0,-1.0,0.025818,-0.999667,21,2015-06-30
4317,179,21,63.71,6315.0,16.0,1116.0,0.974928,-0.222521,-0.5,-0.866025,0.008607,-0.999963,21,2015-07-01
4341,180,21,65.11,6177.0,9.0,737.0,0.433884,-0.900969,-0.5,-0.866025,-0.008607,-0.999963,21,2015-07-02
4365,181,21,62.37,6222.0,11.0,1086.0,-0.433884,-0.900969,-0.5,-0.866025,-0.025818,-0.999667,21,2015-07-03
4389,182,21,64.33,5543.0,19.0,1148.0,-0.974928,-0.222521,-0.5,-0.866025,-0.043022,-0.999074,21,2015-07-04
4413,183,21,64.13,5248.0,2.0,961.0,-0.781831,0.62349,-0.5,-0.866025,-0.060213,-0.998186,21,2015-07-05
4437,184,21,64.41,6379.0,0.0,808.0,0.0,1.0,-0.5,-0.866025,-0.077386,-0.997001,21,2015-07-06
4461,185,21,56.4,6181.0,18.0,1677.0,0.781831,0.62349,-0.5,-0.866025,-0.094537,-0.995521,21,2015-07-07
4485,186,21,61.57,6341.0,17.0,875.0,0.974928,-0.222521,-0.5,-0.866025,-0.111659,-0.993747,21,2015-07-08
4509,187,21,69.48,6467.0,17.0,583.0,0.433884,-0.900969,-0.5,-0.866025,-0.128748,-0.991677,21,2015-07-09
4533,188,21,62.52,6243.0,16.0,1831.0,-0.433884,-0.900969,-0.5,-0.866025,-0.145799,-0.989314,21,2015-07-10
4557,189,21,63.31,5542.0,18.0,1292.0,-0.974928,-0.222521,-0.5,-0.866025,-0.162807,-0.986658,21,2015-07-11
4581,190,21,61.38,5213.0,16.0,931.0,-0.781831,0.62349,-0.5,-0.866025,-0.179767,-0.983709,21,2015-07-12
4605,191,21,65.42,6385.0,16.0,937.0,0.0,1.0,-0.5,-0.866025,-0.196673,-0.980469,21,2015-07-13
4629,192,21,62.22,6475.0,11.0,1046.0,0.781831,0.62349,-0.5,-0.866025,-0.213521,-0.976938,21,2015-07-14
4653,193,21,65.1,6561.0,10.0,1107.0,0.974928,-0.222521,-0.5,-0.866025,-0.230306,-0.973118,21,2015-07-15
4677,194,21,70.0,6539.0,10.0,1102.0,0.433884,-0.900969,-0.5,-0.866025,-0.247022,-0.96901,21,2015-07-16
4701,195,21,68.9,6371.0,11.0,946.0,-0.433884,-0.900969,-0.5,-0.866025,-0.263665,-0.964614,21,2015-07-17
4725,196,21,70.0,5575.0,9.0,1124.0,-0.974928,-0.222521,-0.5,-0.866025,-0.280231,-0.959933,21,2015-07-18
4749,197,21,71.03,5303.0,0.0,1156.0,-0.781831,0.62349,-0.5,-0.866025,-0.296713,-0.954967,21,2015-07-19
4773,198,21,69.0,6443.0,0.0,1188.0,0.0,1.0,-0.5,-0.866025,-0.313107,-0.949718,21,2015-07-20
4797,199,21,68.16,6501.0,9.0,1556.0,0.781831,0.62349,-0.5,-0.866025,-0.329408,-0.944188,21,2015-07-21
4821,200,21,66.1,6542.0,9.0,1499.0,0.974928,-0.222521,-0.5,-0.866025,-0.345612,-0.938377,21,2015-07-22
4845,201,21,68.16,6574.0,9.0,1973.0,0.433884,-0.900969,-0.5,-0.866025,-0.361714,-0.932289,21,2015-07-23
4869,202,21,60.0,6456.0,10.0,1975.0,-0.433884,-0.900969,-0.5,-0.866025,-0.377708,-0.925925,21,2015-07-24
4893,203,21,64.6,5653.0,10.0,1125.0,-0.974928,-0.222521,-0.5,-0.866025,-0.39359,-0.919286,21,2015-07-25
4917,204,21,62.93,5440.0,0.0,1690.0,-0.781831,0.62349,-0.5,-0.866025,-0.409356,-0.912375,21,2015-07-26
4941,205,21,68.1,6388.0,0.0,1609.0,0.0,1.0,-0.5,-0.866025,-0.425,-0.905193,21,2015-07-27
4965,206,21,66.1,6600.0,9.0,1883.0,0.781831,0.62349,-0.5,-0.866025,-0.440519,-0.897743,21,2015-07-28
4989,207,21,62.1,6503.0,9.0,1668.0,0.974928,-0.222521,-0.5,-0.866025,-0.455907,-0.890028,21,2015-07-29
5013,208,21,63.49,6417.0,9.0,780.0,0.433884,-0.900969,-0.5,-0.866025,-0.47116,-0.882048,21,2015-07-30
5037,209,21,60.22,6347.0,8.0,1420.0,-0.433884,-0.900969,-0.5,-0.866025,-0.486273,-0.873807,21,2015-07-31
5061,210,21,66.0,5501.0,3.0,465.0,-0.974928,-0.222521,-0.866025,-0.5,-0.501242,-0.865307,21,2015-08-01
5085,211,21,63.5,5263.0,0.0,802.0,-0.781831,0.62349,-0.866025,-0.5,-0.516062,-0.856551,21,2015-08-02
5109,212,21,68.46,6312.0,0.0,1660.0,0.0,1.0,-0.866025,-0.5,-0.53073,-0.847541,21,2015-08-03
