IDX__global,IDX__step,IDX__sub_step,TARG__EM_price,FUTU__EM_load_f,FUTU__EM_solar_f,FUTU__EM_wind_f,CONST__wd_sin,CONST__wd_cos,CONST__mnth_sin,CONST__mnth_cos,CONST__yd_sin,CONST__yd_cos,Hour,Date
545,22,17,40.5,5576.0,31.0,533.0,-0.781831,0.62349,0.5,0.866025,0.417194,0.908818,17,2015-01-25
569,23,17,65.78,7103.0,20.0,440.0,0.0,1.0,0.5,0.866025,0.432776,0.901502,17,2015-01-26
593,24,17,57.3,7263.0,122.0,282.0,0.781831,0.62349,0.5,0.866025,0.448229,0.893919,17,2015-01-27
617,25,17,63.0,7263.0,120.0,1312.0,0.974928,-0.222521,0.5,0.866025,0.46355,0.886071,17,2015-01-28
641,26,17,39.1,7052.0,113.0,3520.0,0.433884,-0.900969,0.5,0.866025,0.478734,0.87796,17,2015-01-29
665,27,17,42.0,6988.0,107.0,3973.0,-0.433884,-0.900969,0.5,0.866025,0.493776,0.869589,17,2015-01-30
689,28,17,14.84,5588.0,36.0,3785.0,-0.974928,-0.222521,0.5,0.866025,0.508671,0.860961,17,2015-01-31
713,29,17,9.98,5140.0,17.0,2171.0,-0.781831,0.62349,0.866025,0.5,0.523416,0.852078,17,2015-02-01
737,30,17,49.64,7081.0,15.0,3832.0,0.0,1.0,0.866025,0.5,0.538005,0.842942,17,2015-02-02
761,31,17,51.1,7044.0,107.0,3828.0,0.781831,0.62349,0.866025,0.5,0.552435,0.833556,17,2015-02-03
785,32,17,35.15,7064.0,41.0,2840.0,0.974928,-0.222521,0.866025,0.5,0.566702,0.823923,17,2015-02-04
809,33,17,48.6,6983.0,38.0,1716.0,0.433884,-0.900969,0.866025,0.5,0.5808,0.814046,17,2015-02-05
833,34,17,48.6,6972.0,149.0,1049.0,-0.433884,-0.900969,0.866025,0.5,0.594727,0.803928,17,2015-02-06
857,35,17,51.69,5769.0,150.0,843.0,-0.974928,-0.222521,0.866025,0.5,0.608477,0.793572,17,2015-02-07
881,36,17,26.84,5821.0,97.0,1496.0,-0.781831,0.62349,0.866025,0.5,0.622047,0.78298,17,2015-02-08
905,37,17,58.9,7149.0,55.0,1622.0,0.0,1.0,0.866025,0.5,0.635432,0.772157,17,2015-02-09
929,38,17,64.1,7324.0,152.0,823.0,0.781831,0.62349,0.866025,0.5,0.64863,0.761104,17,2015-02-10
953,39,17,69.49,7041.0,143.0,249.0,0.974928,-0.222521,0.866025,0.5,0.661635,0.749826,17,2015-02-11
977,40,17,68.03,7224.0,31.0,666.0,0.433884,-0.900969,0.866025,0.5,0.674444,0.738326,17,2015-02-12
1001,41,17,45.75,7299.0,69.0,2345.0,-0.433884,-0.900969,0.866025,0.5,0.687053,0.726608,17,2015-02-13
1025,42,17,35.01,5930.0,126.0,2956.0,-0.974928,-0.222521,0.866025,0.5,0.699458,0.714673,17,2015-02-14
1049,43,17,29.65,5393.0,93.0,1661.0,-0.781831,0.62349,0.866025,0.5,0.711657,0.702527,17,2015-02-15
1073,44,17,54.76,6510.0,41.0,1943.0,0.0,1.0,0.866025,0.5,0.723644,0.690173,17,2015-02-16
1097,45,17,42.0,5656.0,44.0,3040.0,0.781831,0.62349,0.866025,0.5,0.735417,0.677615,17,2015-02-17
1121,46,17,54.0,6536.0,38.0,1161.0,0.974928,-0.222521,0.866025,0.5,0.746972,0.664855,17,2015-02-18
1145,47,17,58.21,6620.0,152.0,130.0,0.433884,-0.900969,0.866025,0.5,0.758306,0.651899,17,2015-02-19
1169,48,17,50.39,6645.0,172.0,1220.0,-0.433884,-0.900969,0.866025,0.5,0.769415,0.638749,17,2015-02-20
1193,49,17,17.65,5722.0,163.0,2738.0,-0.974928,-0.222521,0.866025,0.5,0.780296,0.625411,17,2015-02-21
1217,50,17,5.02,5316.0,118.0,1464.0,-0.781831,0.62349,0.866025,0.5,0.790946,0.611886,17,2015-02-22
1241,51,17,30.0,6664.0,91.0,3673.0,0.0,1.0,0.866025,0.5,0.801361,0.598181,17,2015-02-23
1265,52,17,28.34,6789.0,125.0,2904.0,0.781831,0.62349,0.866025,0.5,0.811539,0.584298,17,2015-02-24
1289,53,17,37.08,6794.0,55.0,2232.0,0.974928,-0.222521,0.866025,0.5,0.821477,0.570242,17,2015-02-25
1313,54,17,43.4,6829.0,125.0,1947.0,0.433884,-0.900969,0.866025,0.5,0.831171,0.556017,17,2015-02-26
1337,55,17,40.0,6829.0,126.0,1475.0,-0.433884,-0.900969,0.866025,0.5,0.840618,0.541628,17,2015-02-27
1361,56,17,31.27,5722.0,112.0,1156.0,-0.974928,-0.222521,0.866025,0.5,0.849817,0.527078,17,2015-02-28
1385,57,17,19.52,5052.0,94.0,1169.0,-0.781831,0.62349,1.0,0.0,0.858764,0.512371,17,2015-03-01
1409,58,17,46.26,6555.0,63.0,537.0,0.0,1.0,1.0,0.0,0.867456,0.497513,17,2015-03-02
1433,59,17,52.52,7024.0,125.0,634.0,0.781831,0.62349,1.0,0.0,0.875892,0.482508,17,2015-03-03
1457,60,17,30.0,6553.0,77.0,2026.0,0.974928,-0.222521,1.0,0.0,0.884068,0.467359,17,2015-03-04
1481,61,17,33.0,6633.0,118.0,1904.0,0.433884,-0.900969,1.0,0.0,0.891981,0.452072,17,2015-03-05
1505,62,17,47.01,6478.0,153.0,419.0,-0.433884,-0.900969,1.0,0.0,0.899631,0.436651,17,2015-03-06
1529,63,17,43.08,5551.0,179.0,79.0,-0.974928,-0.222521,1.0,0.0,0.907014,0.421101,17,2015-03-07
1553,64,17,25.13,4897.0,155.0,321.0,-0.781831,0.62349,1.0,0.0,0.914128,0.405426,17,2015-03-08
1577,65,17,45.36,6214.0,116.0,131.0,0.0,1.0,1.0,0.0,0.920971,0.38963,17,2015-03-09
1601,66,17,48.35,6245.0,188.0,192.0,0.781831,0.62349,1.0,0.0,0.927542,0.37372,17,2015-03-10
1625,67,17,43.92,6137.0,189.0,82.0,0.974928,-0.222521,1.0,0.0,0.933837,0.357698,17,2015-03-11
1649,68,17,42.01,6092.0,183.0,1148.0,0.433884,-0.900969,1.0,0.0,0.939856,0.341571,17,2015-03-12
1673,69,17,42.64,6131.0,180.0,1052.0,-0.433884,-0.900969,1.0,0.0,0.945596,0.325342,17,2015-03-13
1697,70,17,36.52,5006.0,159.0,693.0,-0.974928,-0.222521,1.0,0.0,0.951057,0.309017,17,2015-03-14
1721,71,17,36.93,4375.0,141.0,542.0,-0.781831,0.62349,1.0,0.0,0.956235,0.2926,17,2015-03-15
1745,72,17,55.42,6105.0,116.0,131.0,0.0,1.0,1.0,0.0,0.96113,0.276097,17,2015-03-16
1769,73,17,45.0,6612.0,188.0,192.0,0.781831,0.62349,1.0,0.0,0.96574,0.259512,17,2015-03-17
1793,74,17,45.44,6731.0,49.0,1108.0,0.974928,-0.222521,1.0,0.0,0.970064,0.24285,17,2015-03-18
1817,75,17,37.0,6612.0,42.0,2405.0,0.433884,-0.900969,1.0,0.0,0.9741,0.226116,17,2015-03-19
1841,76,17,41.5,6412.0,95.0,1939.0,-0.433884,-0.900969,1.0,0.0,0.977848,0.209315,17,2015-03-20
1865,77,17,44.69,4954.0,125.0,1312.0,-0.974928,-0.222521,1.0,0.0,0.981306,0.192452,17,2015-03-21
1889,78,17,37.1,4588.0,112.0,1163.0,-0.781831,0.62349,1.0,0.0,0.984474,0.175531,17,2015-03-22
1913,79,17,51.48,6029.0,91.0,2427.0,0.0,1.0,1.0,0.0,0.987349,0.158559,17,2015-03-23
1937,80,17,50.44,6110.0,83.0,3177.0,0.781831,0.62349,1.0,0.0,0.989932,0.14154,17,2015-03-24
1961,81,17,41.26,6325.0,138.0,3008.0,0.974928,-0.222521,1.0,0.0,0.992222,0.124479,17,2015-03-25
1985,82,17,46.26,6255.0,130.0,2381.0,0.433884,-0.900969,1.0,0.0,0.994218,0.107381,17,2015-03-26
2009,83,17,41.5,6155.0,207.0,1052.0,-0.433884,-0.900969,1.0,0.0,0.995919,0.090252,17,2015-03-27
2033,84,17,37.3,4983.0,114.0,1232.0,-0.974928,-0.222521,1.0,0.0,0.997325,0.073095,17,2015-03-28
2057,85,17,28.28,4778.0,112.0,1163.0,-0.781831,0.62349,1.0,0.0,0.998435,0.055917,17,2015-03-29
2081,86,17,34.46,6231.0,91.0,2427.0,0.0,1.0,1.0,0.0,0.99925,0.038722,17,2015-03-30
2105,87,17,41.5,6337.0,209.0,757.0,0.781831,0.62349,1.0,0.0,0.999769,0.021516,17,2015-03-31
2129,88,17,27.5,6376.0,271.0,681.0,0.974928,-0.222521,0.866025,-0.5,0.999991,0.004304,17,2015-04-01
2153,89,17,40.12,6231.0,276.0,338.0,0.433884,-0.900969,0.866025,-0.5,0.999917,-0.01291,17,2015-04-02
2177,90,17,34.5,4998.0,283.0,114.0,-0.433884,-0.900969,0.866025,-0.5,0.999546,-0.03012,17,2015-04-03
2201,91,17,19.48,4752.0,291.0,1059.0,-0.974928,-0.222521,0.866025,-0.5,0.99888,-0.047321,17,2015-04-04
2225,92,17,27.18,4138.0,294.0,295.0,-0.781831,0.62349,0.866025,-0.5,0.997917,-0.064508,17,2015-04-05
2249,93,17,30.0,5581.0,289.0,539.0,0.0,1.0,0.866025,-0.5,0.996659,-0.081676,17,2015-04-06
2273,94,17,42.69,6318.0,202.0,1563.0,0.781831,0.62349,0.866025,-0.5,0.995105,-0.09882,17,2015-04-07
2297,95,17,42.94,6268.0,85.0,1701.0,0.974928,-0.222521,0.866025,-0.5,0.993257,-0.115935,17,2015-04-08
2321,96,17,52.1,6176.0,177.0,629.0,0.433884,-0.900969,0.866025,-0.5,0.991114,-0.133015,17,2015-04-09
2345,97,17,59.1,6156.0,45.0,392.0,-0.433884,-0.900969,0.866025,-0.5,0.988678,-0.150055,17,2015-04-10
2369,98,17,44.29,4952.0,137.0,417.0,-0.974928,-0.222521,0.866025,-0.5,0.985948,-0.167052,17,2015-04-11
2393,99,17,27.24,4455.0,141.0,848.0,-0.781831,0.62349,0.866025,-0.5,0.982927,-0.183998,17,2015-04-12
2417,100,17,46.9,6128.0,143.0,1692.0,0.0,1.0,0.866025,-0.5,0.979614,-0.200891,17,2015-04-13
2441,101,17,41.7,6240.0,229.0,1150.0,0.781831,0.62349,0.866025,-0.5,0.976011,-0.217723,17,2015-04-14
2465,102,17,52.6,6080.0,261.0,248.0,0.974928,-0.222521,0.866025,-0.5,0.972118,-0.234491,17,2015-04-15
2489,103,17,44.01,6110.0,177.0,629.0,0.433884,-0.900969,0.866025,-0.5,0.967938,-0.25119,17,2015-04-16
2513,104,17,57.49,6109.0,45.0,392.0,-0.433884,-0.900969,0.866025,-0.5,0.963471,-0.267814,17,2015-04-17
2537,105,17,31.99,4727.0,167.0,2481.0,-0.974928,-0.222521,0.866025,-0.5,0.958718,-0.284359,17,2015-04-18
2561,106,17,34.7,4376.0,172.0,598.0,-0.781831,0.62349,0.866025,-0.5,0.953681,-0.30082,17,2015-04-19
2585,107,17,54.57,5981.0,174.0,240.0,0.0,1.0,0.866025,-0.5,0.948362,-0.317191,17,2015-04-20
2609,108,17,43.38,6010.0,239.0,1051.0,0.781831,0.62349,0.866025,-0.5,0.942761,-0.333469,17,2015-04-21
2633,109,17,49.08,6038.0,255.0,1028.0,0.974928,-0.222521,0.866025,-0.5,0.936881,-0.349647,17,2015-04-22
2657,110,17,60.01,6038.0,192.0,441.0,0.433884,-0.900969,0.866025,-0.5,0.930724,-0.365723,17,2015-04-23
2681,111,17,52.4,6111.0,232.0,967.0,-0.433884,-0.900969,0.866025,-0.5,0.924291,-0.381689,17,2015-04-24
2705,112,17,37.52,4551.0,254.0,2698.0,-0.974928,-0.222521,0.866025,-0.5,0.917584,-0.397543,17,2015-04-25
2729,113,17,21.57,4699.0,261.0,1914.0,-0.781831,0.62349,0.866025,-0.5,0.910605,-0.413279,17,2015-04-26
2753,114,17,43.18,5982.0,266.0,1326.0,0.0,1.0,0.866025,-0.5,0.903356,-0.428892,17,2015-04-27
2777,115,17,60.6,6100.0,181.0,625.0,0.781831,0.62349,0.866025,-0.5,0.895839,-0.444378,17,2015-04-28
2801,116,17,57.48,6100.0,184.0,1116.0,0.974928,-0.222521,0.866025,-0.5,0.888057,-0.459733,17,2015-04-29
2825,117,17,45.35,5988.0,240.0,1489.0,0.433884,-0.900969,0.866025,-0.5,0.880012,-0.474951,17,2015-04-30
2849,118,17,30.6,4671.0,220.0,1029.0,-0.433884,-0.900969,0.5,-0.866025,0.871706,-0.490029,17,2015-05-01
2873,119,17,28.2,4873.0,227.0,1889.0,-0.974928,-0.222521,0.5,-0.866025,0.863142,-0.504961,17,2015-05-02
2897,120,17,40.03,4434.0,231.0,1275.0,-0.781831,0.62349,0.5,-0.866025,0.854322,-0.519744,17,2015-05-03
2921,121,17,38.57,6044.0,230.0,3901.0,0.0,1.0,0.5,-0.866025,0.845249,-0.534373,17,2015-05-04
2945,122,17,50.5,6038.0,86.0,1521.0,0.781831,0.62349,0.5,-0.866025,0.835925,-0.548843,17,2015-05-05
2969,123,17,62.01,6038.0,85.0,98.0,0.974928,-0.222521,0.5,-0.866025,0.826354,-0.563151,17,2015-05-06
2993,124,17,42.1,6084.0,196.0,1447.0,0.433884,-0.900969,0.5,-0.866025,0.816538,-0.577292,17,2015-05-07
3017,125,17,38.5,6118.0,246.0,886.0,-0.433884,-0.900969,0.5,-0.866025,0.80648,-0.591261,17,2015-05-08
3041,126,17,48.82,4864.0,264.0,102.0,-0.974928,-0.222521,0.5,-0.866025,0.796183,-0.605056,17,2015-05-09
3065,127,17,35.55,4514.0,273.0,307.0,-0.781831,0.62349,0.5,-0.866025,0.78565,-0.618671,17,2015-05-10
3089,128,17,49.06,6322.0,278.0,364.0,0.0,1.0,0.5,-0.866025,0.774884,-0.632103,17,2015-05-11
3113,129,17,49.06,6047.0,251.0,931.0,0.781831,0.62349,0.5,-0.866025,0.763889,-0.645348,17,2015-05-12
3137,130,17,43.98,6237.0,259.0,905.0,0.974928,-0.222521,0.5,-0.866025,0.752667,-0.658402,17,2015-05-13
3161,131,17,36.26,6272.0,233.0,2501.0,0.433884,-0.900969,0.5,-0.866025,0.741222,-0.67126,17,2015-05-14
3185,132,17,45.13,6531.0,203.0,1677.0,-0.433884,-0.900969,0.5,-0.866025,0.729558,-0.683919,17,2015-05-15
3209,133,17,30.4,5022.0,252.0,927.0,-0.974928,-0.222521,0.5,-0.866025,0.717677,-0.696376,17,2015-05-16
3233,134,17,28.62,4627.0,261.0,365.0,-0.781831,0.62349,0.5,-0.866025,0.705584,-0.708627,17,2015-05-17
3257,135,17,55.48,6285.0,267.0,967.0,0.0,1.0,0.5,-0.866025,0.693281,-0.720667,17,2015-05-18
3281,136,17,45.85,6297.0,253.0,2670.0,0.781831,0.62349,0.5,-0.866025,0.680773,-0.732494,17,2015-05-19
3305,137,17,46.0,6302.0,224.0,1765.0,0.974928,-0.222521,0.5,-0.866025,0.668064,-0.744104,17,2015-05-20
3329,138,17,46.12,6237.0,259.0,751.0,0.433884,-0.900969,0.5,-0.866025,0.655156,-0.755493,17,2015-05-21
3353,139,17,45.75,6149.0,269.0,1224.0,-0.433884,-0.900969,0.5,-0.866025,0.642055,-0.766659,17,2015-05-22
3377,140,17,29.0,4968.0,270.0,834.0,-0.974928,-0.222521,0.5,-0.866025,0.628763,-0.777597,17,2015-05-23
3401,141,17,28.0,4664.0,280.0,862.0,-0.781831,0.62349,0.5,-0.866025,0.615285,-0.788305,17,2015-05-24
3425,142,17,53.05,6195.0,287.0,526.0,0.0,1.0,0.5,-0.866025,0.601624,-0.798779,17,2015-05-25
3449,143,17,49.69,6345.0,240.0,623.0,0.781831,0.62349,0.5,-0.866025,0.587785,-0.809017,17,2015-05-26
3473,144,17,53.7,6297.0,216.0,322.0,0.974928,-0.222521,0.5,-0.866025,0.573772,-0.819015,17,2015-05-27
3497,145,17,54.1,6354.0,259.0,300.0,0.433884,-0.900969,0.5,-0.866025,0.559589,-0.82877,17,2015-05-28
3521,146,17,55.97,6255.0,264.0,1427.0,-0.433884,-0.900969,0.5,-0.866025,0.54524,-0.83828,17,2015-05-29
3545,147,17,44.55,4968.0,252.0,1646.0,-0.974928,-0.222521,0.5,-0.866025,0.53073,-0.847541,17,2015-05-30
3569,148,17,42.5,4553.0,261.0,1637.0,-0.781831,0.62349,0.5,-0.866025,0.516062,-0.856551,17,2015-05-31
3593,149,17,60.69,6246.0,267.0,1125.0,0.0,1.0,0.0,-1.0,0.501242,-0.865307,17,2015-06-01
3617,150,17,58.69,6453.0,277.0,425.0,0.781831,0.62349,0.0,-1.0,0.486273,-0.873807,17,2015-06-02
3641,151,17,57.49,6593.0,254.0,365.0,0.974928,-0.222521,0.0,-1.0,0.47116,-0.882048,17,2015-06-03
3665,152,17,59.14,6556.0,262.0,409.0,0.433884,-0.900969,0.0,-1.0,0.455907,-0.890028,17,2015-06-04
3689,153,17,59.4,6388.0,261.0,645.0,-0.433884,-0.900969,0.0,-1.0,0.440519,-0.897743,17,2015-06-05
3713,154,17,44.35,4999.0,254.0,231.0,-0.974928,-0.222521,0.0,-1.0,0.425,-0.905193,17,2015-06-06
3737,155,17,43.98,4646.0,262.0,272.0,-0.781831,0.62349,0.0,-1.0,0.409356,-0.912375,17,2015-06-07
3761,156,17,61.1,6346.0,271.0,402.0,0.0,1.0,0.0,-1.0,0.39359,-0.919286,17,2015-06-08
3785,157,17,61.29,6471.0,169.0,563.0,0.781831,0.62349,0.0,-1.0,0.377708,-0.925925,17,2015-06-09
3809,158,17,56.63,4941.0,169.0,1394.0,0.974928,-0.222521,0.0,-1.0,0.361714,-0.932289,17,2015-06-10
3833,159,17,61.26,6861.0,175.0,1097.0,0.433884,-0.900969,0.0,-1.0,0.345612,-0.938377,17,2015-06-11
3857,160,17,54.59,6553.0,188.0,1192.0,-0.433884,-0.900969,0.0,-1.0,0.329408,-0.944188,17,2015-06-12
3881,161,17,47.59,5197.0,138.0,1237.0,-0.974928,-0.222521,0.0,-1.0,0.313107,-0.949718,17,2015-06-13
3905,162,17,48.3,4716.0,144.0,452.0,-0.781831,0.62349,0.0,-1.0,0.296713,-0.954967,17,2015-06-14
3929,163,17,60.1,6254.0,149.0,741.0,0.0,1.0,0.0,-1.0,0.280231,-0.959933,17,2015-06-15
3953,164,17,56.13,6375.0,125.0,442.0,0.781831,0.62349,0.0,-1.0,0.263665,-0.964614,17,2015-06-16
3977,165,17,51.13,6577.0,216.0,634.0,0.974928,-0.222521,0.0,-1.0,0.247022,-0.96901,17,2015-06-17
4001,166,17,53.2,6601.0,271.0,575.0,0.433884,-0.900969,0.0,-1.0,0.230306,-0.973118,17,2015-06-18
4025,167,17,54.05,6600.0,266.0,221.0,-0.433884,-0.900969,0.0,-1.0,0.213521,-0.976938,17,2015-06-19
4049,168,17,43.88,5611.0,265.0,219.0,-0.974928,-0.222521,0.0,-1.0,0.196673,-0.980469,17,2015-06-20
4073,169,17,42.87,5234.0,276.0,224.0,-0.781831,0.62349,0.0,-1.0,0.179767,-0.983709,17,2015-06-21
4097,170,17,62.13,6829.0,285.0,828.0,0.0,1.0,0.0,-1.0,0.162807,-0.986658,17,2015-06-22
4121,171,17,53.75,6618.0,249.0,1131.0,0.781831,0.62349,0.0,-1.0,0.145799,-0.989314,17,2015-06-23
4145,172,17,60.8,6266.0,231.0,498.0,0.974928,-0.222521,0.0,-1.0,0.128748,-0.991677,17,2015-06-24
4169,173,17,62.0,6491.0,213.0,442.0,0.433884,-0.900969,0.0,-1.0,0.111659,-0.993747,17,2015-06-25
4193,174,17,62.1,6690.0,269.0,569.0,-0.433884,-0.900969,0.0,-1.0,0.094537,-0.995521,17,2015-06-26
4217,175,17,58.6,5587.0,272.0,462.0,-0.974928,-0.222521,0.0,-1.0,0.077386,-0.997001,17,2015-06-27
4241,176,17,45.45,5011.0,288.0,618.0,-0.781831,0.62349,0.0,-1.0,0.060213,-0.998186,17,2015-06-28
4265,177,17,62.5,6921.0,287.0,475.0,0.0,1.0,0.0,-1.0,0.043022,-0.999074,17,2015-06-29
4289,178,17,59.61,6822.0,267.0,710.0,0.781831,0.62349,0.0,-1.0,0.025818,-0.999667,17,2015-06-30
4313,179,17,61.1,6789.0,265.0,732.0,0.974928,-0.222521,-0.5,-0.866025,0.008607,-0.999963,17,2015-07-01
4337,180,17,68.09,6840.0,244.0,387.0,0.433884,-0.900969,-0.5,-0.866025,-0.008607,-0.999963,17,2015-07-02
4361,181,17,60.0,6637.0,171.0,999.0,-0.433884,-0.900969,-0.5,-0.866025,-0.025818,-0.999667,17,2015-07-03
4385,182,17,49.99,5361.0,277.0,633.0,-0.974928,-0.222521,-0.5,-0.866025,-0.043022,-0.999074,17,2015-07-04
4409,183,17,47.8,4944.0,290.0,780.0,-0.781831,0.62349,-0.5,-0.866025,-0.060213,-0.998186,17,2015-07-05
4433,184,17,60.11,6893.0,299.0,665.0,0.0,1.0,-0.5,-0.866025,-0.077386,-0.997001,17,2015-07-06
4457,185,17,62.73,6736.0,262.0,1349.0,0.781831,0.62349,-0.5,-0.866025,-0.094537,-0.995521,17,2015-07-07
4481,186,17,64.18,6832.0,262.0,532.0,0.974928,-0.222521,-0.5,-0.866025,-0.111659,-0.993747,17,2015-07-08
4505,187,17,69.43,6925.0,264.0,298.0,0.433884,-0.900969,-0.5,-0.866025,-0.128748,-0.991677,17,2015-07-09
4529,188,17,62.7,6737.0,266.0,1662.0,-0.433884,-0.900969,-0.5,-0.866025,-0.145799,-0.989314,17,2015-07-10
4553,189,17,54.02,5455.0,259.0,844.0,-0.974928,-0.222521,-0.5,-0.866025,-0.162807,-0.986658,17,2015-07-11
4577,190,17,49.1,4871.0,270.0,549.0,-0.781831,0.62349,-0.5,-0.866025,-0.179767,-0.983709,17,2015-07-12
4601,191,17,69.27,6879.0,270.0,425.0,0.0,1.0,-0.5,-0.866025,-0.196673,-0.980469,17,2015-07-13
4625,192,17,66.1,6885.0,276.0,624.0,0.781831,0.62349,-0.5,-0.866025,-0.213521,-0.976938,17,2015-07-14
4649,193,17,65.51,7067.0,268.0,766.0,0.974928,-0.222521,-0.5,-0.866025,-0.230306,-0.973118,17,2015-07-15
4673,194,17,66.94,7172.0,256.0,869.0,0.433884,-0.900969,-0.5,-0.866025,-0.247022,-0.96901,17,2015-07-16
4697,195,17,65.27,7013.0,246.0,802.0,-0.433884,-0.900969,-0.5,-0.866025,-0.263665,-0.964614,17,2015-07-17
4721,196,17,50.63,5472.0,251.0,1223.0,-0.974928,-0.222521,-0.5,-0.866025,-0.280231,-0.959933,17,2015-07-18
4745,197,17,51.0,4965.0,261.0,828.0,-0.781831,0.62349,-0.5,-0.866025,-0.296713,-0.954967,17,2015-07-19
4769,198,17,70.0,6909.0,271.0,750.0,0.0,1.0,-0.5,-0.866025,-0.313107,-0.949718,17,2015-07-20
4793,199,17,69.1,6957.0,258.0,1341.0,0.781831,0.62349,-0.5,-0.866025,-0.329408,-0.944188,17,2015-07-21
4817,200,17,68.16,7000.0,271.0,1278.0,0.974928,-0.222521,-0.5,-0.866025,-0.345612,-0.938377,17,2015-07-22
4841,201,17,69.48,7035.0,258.0,1537.0,0.433884,-0.900969,-0.5,-0.866025,-0.361714,-0.932289,17,2015-07-23
4865,202,17,61.49,6956.0,282.0,1667.0,-0.433884,-0.900969,-0.5,-0.866025,-0.377708,-0.925925,17,2015-07-24
4889,203,17,51.57,5424.0,281.0,578.0,-0.974928,-0.222521,-0.5,-0.866025,-0.39359,-0.919286,17,2015-07-25
4913,204,17,42.75,5005.0,292.0,1531.0,-0.781831,0.62349,-0.5,-0.866025,-0.409356,-0.912375,17,2015-07-26
4937,205,17,68.46,6792.0,301.0,1386.0,0.0,1.0,-0.5,-0.866025,-0.425,-0.905193,17,2015-07-27
4961,206,17,66.5,7063.0,276.0,1690.0,0.781831,0.62349,-0.5,-0.866025,-0.440519,-0.897743,17,2015-07-28
4985,207,17,62.57,6990.0,283.0,1657.0,0.974928,-0.222521,-0.5,-0.866025,-0.455907,-0.890028,17,2015-07-29
5009,208,17,62.47,6817.0,280.0,658.0,0.433884,-0.900969,-0.5,-0.866025,-0.47116,-0.882048,17,2015-07-30
5033,209,17,57.97,6758.0,276.0,836.0,-0.433884,-0.900969,-0.5,-0.866025,-0.486273,-0.873807,17,2015-07-31
5057,210,17,54.36,5346.0,238.0,204.0,-0.974928,-0.222521,-0.866025,-0.5,-0.501242,-0.865307,17,2015-08-01
5081,211,17,40.16,4867.0,246.0,889.0,-0.781831,0.62349,-0.866025,-0.5,-0.516062,-0.856551,17,2015-08-02
5105,212,17,62.93,6723.0,254.0,1160.0,0.0,1.0,-0.866025,-0.5,-0.53073,-0.847541,17,2015-08-03
