IDX__global,IDX__step,IDX__sub_step,TARG__EM_price,FUTU__EM_load_f,FUTU__EM_solar_f,FUTU__EM_wind_f,CONST__wd_sin,CONST__wd_cos,CONST__mnth_sin,CONST__mnth_cos,CONST__yd_sin,CONST__yd_cos,Hour,Date
2558,106,14,39.24,4683.0,237.0,353.0,-0.781831,0.62349,0.866025,-0.5,0.953681,-0.30082,14,2015-04-19
2582,107,14,59.02,6009.0,259.0,144.0,0.0,1.0,0.866025,-0.5,0.948362,-0.317191,14,2015-04-20
2606,108,14,50.98,6018.0,299.0,1133.0,0.781831,0.62349,0.866025,-0.5,0.942761,-0.333469,14,2015-04-21
2630,109,14,50.59,6093.0,322.0,819.0,0.974928,-0.222521,0.866025,-0.5,0.936881,-0.349647,14,2015-04-22
2654,110,14,62.69,6093.0,246.0,264.0,0.433884,-0.900969,0.866025,-0.5,0.930724,-0.365723,14,2015-04-23
2678,111,14,56.77,6123.0,293.0,844.0,-0.433884,-0.900969,0.866025,-0.5,0.924291,-0.381689,14,2015-04-24
2702,112,14,47.1,4858.0,323.0,2431.0,-0.974928,-0.222521,0.866025,-0.5,0.917584,-0.397543,14,2015-04-25
2726,113,14,37.52,4896.0,350.0,1583.0,-0.781831,0.62349,0.866025,-0.5,0.910605,-0.413279,14,2015-04-26
2750,114,14,45.9,6107.0,383.0,704.0,0.0,1.0,0.866025,-0.5,0.903356,-0.428892,14,2015-04-27
2774,115,14,60.35,6075.0,229.0,257.0,0.781831,0.62349,0.866025,-0.5,0.895839,-0.444378,14,2015-04-28
2798,116,14,57.99,6073.0,233.0,521.0,0.974928,-0.222521,0.866025,-0.5,0.888057,-0.459733,14,2015-04-29
2822,117,14,49.71,6009.0,306.0,1095.0,0.433884,-0.900969,0.866025,-0.5,0.880012,-0.474951,14,2015-04-30
2846,118,14,32.5,4937.0,283.0,1105.0,-0.433884,-0.900969,0.5,-0.866025,0.871706,-0.490029,14,2015-05-01
2870,119,14,37.0,5173.0,306.0,1559.0,-0.974928,-0.222521,0.5,-0.866025,0.863142,-0.504961,14,2015-05-02
2894,120,14,40.09,4667.0,334.0,1308.0,-0.781831,0.62349,0.5,-0.866025,0.854322,-0.519744,14,2015-05-03
2918,121,14,39.25,6009.0,368.0,3601.0,0.0,1.0,0.5,-0.866025,0.845249,-0.534373,14,2015-05-04
2942,122,14,50.67,6093.0,112.0,1401.0,0.781831,0.62349,0.5,-0.866025,0.835925,-0.548843,14,2015-05-05
2966,123,14,63.1,6093.0,106.0,64.0,0.974928,-0.222521,0.5,-0.866025,0.826354,-0.563151,14,2015-05-06
2990,124,14,42.1,6105.0,249.0,1449.0,0.433884,-0.900969,0.5,-0.866025,0.816538,-0.577292,14,2015-05-07
3014,125,14,35.68,6130.0,311.0,1022.0,-0.433884,-0.900969,0.5,-0.866025,0.80648,-0.591261,14,2015-05-08
3038,126,14,55.1,5163.0,337.0,49.0,-0.974928,-0.222521,0.5,-0.866025,0.796183,-0.605056,14,2015-05-09
3062,127,14,37.63,4706.0,365.0,366.0,-0.781831,0.62349,0.5,-0.866025,0.78565,-0.618671,14,2015-05-10
3086,128,14,54.0,6286.0,398.0,400.0,0.0,1.0,0.5,-0.866025,0.774884,-0.632103,14,2015-05-11
3110,129,14,54.0,6097.0,317.0,1045.0,0.781831,0.62349,0.5,-0.866025,0.763889,-0.645348,14,2015-05-12
3134,130,14,48.2,6071.0,342.0,823.0,0.974928,-0.222521,0.5,-0.866025,0.752667,-0.658402,14,2015-05-13
3158,131,14,42.1,6347.0,295.0,1843.0,0.433884,-0.900969,0.5,-0.866025,0.741222,-0.67126,14,2015-05-14
3182,132,14,48.27,6253.0,255.0,1628.0,-0.433884,-0.900969,0.5,-0.866025,0.729558,-0.683919,14,2015-05-15
3206,133,14,36.22,5229.0,316.0,897.0,-0.974928,-0.222521,0.5,-0.866025,0.717677,-0.696376,14,2015-05-16
3230,134,14,36.92,4926.0,341.0,493.0,-0.781831,0.62349,0.5,-0.866025,0.705584,-0.708627,14,2015-05-17
3254,135,14,54.37,6122.0,371.0,270.0,0.0,1.0,0.5,-0.866025,0.693281,-0.720667,14,2015-05-18
3278,136,14,47.7,6043.0,317.0,2525.0,0.781831,0.62349,0.5,-0.866025,0.680773,-0.732494,14,2015-05-19
3302,137,14,45.0,6048.0,278.0,1165.0,0.974928,-0.222521,0.5,-0.866025,0.668064,-0.744104,14,2015-05-20
3326,138,14,48.6,5983.0,323.0,774.0,0.433884,-0.900969,0.5,-0.866025,0.655156,-0.755493,14,2015-05-21
3350,139,14,45.75,6034.0,335.0,1167.0,-0.433884,-0.900969,0.5,-0.866025,0.642055,-0.766659,14,2015-05-22
3374,140,14,39.25,5179.0,337.0,829.0,-0.974928,-0.222521,0.5,-0.866025,0.628763,-0.777597,14,2015-05-23
3398,141,14,39.0,4966.0,364.0,874.0,-0.781831,0.62349,0.5,-0.866025,0.615285,-0.788305,14,2015-05-24
3422,142,14,54.1,6022.0,395.0,594.0,0.0,1.0,0.5,-0.866025,0.601624,-0.798779,14,2015-05-25
3446,143,14,48.35,6170.0,302.0,549.0,0.781831,0.62349,0.5,-0.866025,0.587785,-0.809017,14,2015-05-26
3470,144,14,52.5,6123.0,269.0,686.0,0.974928,-0.222521,0.5,-0.866025,0.573772,-0.819015,14,2015-05-27
3494,145,14,54.3,6131.0,319.0,103.0,0.433884,-0.900969,0.5,-0.866025,0.559589,-0.82877,14,2015-05-28
3518,146,14,57.84,6168.0,323.0,672.0,-0.433884,-0.900969,0.5,-0.866025,0.54524,-0.83828,14,2015-05-29
3542,147,14,51.49,5179.0,314.0,864.0,-0.974928,-0.222521,0.5,-0.866025,0.53073,-0.847541,14,2015-05-30
3566,148,14,49.98,4795.0,339.0,1073.0,-0.781831,0.62349,0.5,-0.866025,0.516062,-0.856551,14,2015-05-31
3590,149,14,60.09,6125.0,368.0,675.0,0.0,1.0,0.0,-1.0,0.501242,-0.865307,14,2015-06-01
3614,150,14,57.93,6274.0,339.0,169.0,0.781831,0.62349,0.0,-1.0,0.486273,-0.873807,14,2015-06-02
3638,151,14,57.0,6408.0,310.0,216.0,0.974928,-0.222521,0.0,-1.0,0.47116,-0.882048,14,2015-06-03
3662,152,14,57.48,6371.0,321.0,367.0,0.433884,-0.900969,0.0,-1.0,0.455907,-0.890028,14,2015-06-04
3686,153,14,60.1,6308.0,319.0,291.0,-0.433884,-0.900969,0.0,-1.0,0.440519,-0.897743,14,2015-06-05
3710,154,14,57.0,5280.0,307.0,216.0,-0.974928,-0.222521,0.0,-1.0,0.425,-0.905193,14,2015-06-06
3734,155,14,55.07,4899.0,330.0,261.0,-0.781831,0.62349,0.0,-1.0,0.409356,-0.912375,14,2015-06-07
3758,156,14,60.7,6225.0,358.0,314.0,0.0,1.0,0.0,-1.0,0.39359,-0.919286,14,2015-06-08
3782,157,14,62.06,6353.0,209.0,148.0,0.781831,0.62349,0.0,-1.0,0.377708,-0.925925,14,2015-06-09
3806,158,14,55.07,5168.0,229.0,1206.0,0.974928,-0.222521,0.0,-1.0,0.361714,-0.932289,14,2015-06-10
3830,159,14,62.5,6665.0,246.0,596.0,0.433884,-0.900969,0.0,-1.0,0.345612,-0.938377,14,2015-06-11
3854,160,14,58.21,6449.0,231.0,770.0,-0.433884,-0.900969,0.0,-1.0,0.329408,-0.944188,14,2015-06-12
3878,161,14,58.1,5351.0,168.0,1025.0,-0.974928,-0.222521,0.0,-1.0,0.313107,-0.949718,14,2015-06-13
3902,162,14,53.75,4956.0,181.0,569.0,-0.781831,0.62349,0.0,-1.0,0.296713,-0.954967,14,2015-06-14
3926,163,14,62.19,6068.0,197.0,298.0,0.0,1.0,0.0,-1.0,0.280231,-0.959933,14,2015-06-15
3950,164,14,56.61,6259.0,153.0,229.0,0.781831,0.62349,0.0,-1.0,0.263665,-0.964614,14,2015-06-16
3974,165,14,52.5,6400.0,260.0,463.0,0.974928,-0.222521,0.0,-1.0,0.247022,-0.96901,14,2015-06-17
3998,166,14,52.69,6423.0,332.0,853.0,0.433884,-0.900969,0.0,-1.0,0.230306,-0.973118,14,2015-06-18
4022,167,14,55.32,6496.0,322.0,253.0,-0.433884,-0.900969,0.0,-1.0,0.213521,-0.976938,14,2015-06-19
4046,168,14,53.1,5673.0,325.0,396.0,-0.974928,-0.222521,0.0,-1.0,0.196673,-0.980469,14,2015-06-20
4070,169,14,52.1,5437.0,350.0,98.0,-0.781831,0.62349,0.0,-1.0,0.179767,-0.983709,14,2015-06-21
4094,170,14,61.54,6402.0,380.0,386.0,0.0,1.0,0.0,-1.0,0.162807,-0.986658,14,2015-06-22
4118,171,14,57.1,6386.0,302.0,607.0,0.781831,0.62349,0.0,-1.0,0.145799,-0.989314,14,2015-06-23
4142,172,14,60.8,6226.0,281.0,143.0,0.974928,-0.222521,0.0,-1.0,0.128748,-0.991677,14,2015-06-24
4166,173,14,61.0,6364.0,252.0,282.0,0.433884,-0.900969,0.0,-1.0,0.111659,-0.993747,14,2015-06-25
4190,174,14,63.33,6608.0,322.0,272.0,-0.433884,-0.900969,0.0,-1.0,0.094537,-0.995521,14,2015-06-26
4214,175,14,62.69,5706.0,327.0,160.0,-0.974928,-0.222521,0.0,-1.0,0.077386,-0.997001,14,2015-06-27
4238,176,14,53.6,5244.0,350.0,278.0,-0.781831,0.62349,0.0,-1.0,0.060213,-0.998186,14,2015-06-28
4262,177,14,61.87,6703.0,373.0,269.0,0.0,1.0,0.0,-1.0,0.043022,-0.999074,14,2015-06-29
4286,178,14,60.69,6748.0,320.0,536.0,0.781831,0.62349,0.0,-1.0,0.025818,-0.999667,14,2015-06-30
4310,179,14,59.75,6584.0,317.0,427.0,0.974928,-0.222521,-0.5,-0.866025,0.008607,-0.999963,14,2015-07-01
4334,180,14,69.1,6765.0,297.0,182.0,0.433884,-0.900969,-0.5,-0.866025,-0.008607,-0.999963,14,2015-07-02
4358,181,14,55.24,6523.0,204.0,876.0,-0.433884,-0.900969,-0.5,-0.866025,-0.025818,-0.999667,14,2015-07-03
4382,182,14,62.29,5556.0,331.0,176.0,-0.974928,-0.222521,-0.5,-0.866025,-0.043022,-0.999074,14,2015-07-04
4406,183,14,59.42,5198.0,357.0,454.0,-0.781831,0.62349,-0.5,-0.866025,-0.060213,-0.998186,14,2015-07-05
4430,184,14,63.1,6754.0,386.0,359.0,0.0,1.0,-0.5,-0.866025,-0.077386,-0.997001,14,2015-07-06
4454,185,14,64.89,6550.0,318.0,583.0,0.781831,0.62349,-0.5,-0.866025,-0.094537,-0.995521,14,2015-07-07
4478,186,14,66.54,6559.0,317.0,388.0,0.974928,-0.222521,-0.5,-0.866025,-0.111659,-0.993747,14,2015-07-08
4502,187,14,65.6,6748.0,316.0,354.0,0.433884,-0.900969,-0.5,-0.866025,-0.128748,-0.991677,14,2015-07-09
4526,188,14,63.79,6593.0,323.0,982.0,-0.433884,-0.900969,-0.5,-0.866025,-0.145799,-0.989314,14,2015-07-10
4550,189,14,63.31,5623.0,311.0,420.0,-0.974928,-0.222521,-0.5,-0.866025,-0.162807,-0.986658,14,2015-07-11
4574,190,14,61.38,5129.0,329.0,278.0,-0.781831,0.62349,-0.5,-0.866025,-0.179767,-0.983709,14,2015-07-12
4598,191,14,69.0,6662.0,329.0,155.0,0.0,1.0,-0.5,-0.866025,-0.196673,-0.980469,14,2015-07-13
4622,192,14,67.5,6599.0,334.0,205.0,0.781831,0.62349,-0.5,-0.866025,-0.213521,-0.976938,14,2015-07-14
4646,193,14,67.03,6784.0,325.0,323.0,0.974928,-0.222521,-0.5,-0.866025,-0.230306,-0.973118,14,2015-07-15
4670,194,14,66.66,6986.0,313.0,402.0,0.433884,-0.900969,-0.5,-0.866025,-0.247022,-0.96901,14,2015-07-16
4694,195,14,66.96,6822.0,293.0,340.0,-0.433884,-0.900969,-0.5,-0.866025,-0.263665,-0.964614,14,2015-07-17
4718,196,14,62.93,5576.0,304.0,730.0,-0.974928,-0.222521,-0.5,-0.866025,-0.280231,-0.959933,14,2015-07-18
4742,197,14,60.0,5171.0,328.0,386.0,-0.781831,0.62349,-0.5,-0.866025,-0.296713,-0.954967,14,2015-07-19
4766,198,14,70.78,6739.0,357.0,241.0,0.0,1.0,-0.5,-0.866025,-0.313107,-0.949718,14,2015-07-20
4790,199,14,69.73,6782.0,312.0,660.0,0.781831,0.62349,-0.5,-0.866025,-0.329408,-0.944188,14,2015-07-21
4814,200,14,69.68,6824.0,326.0,730.0,0.974928,-0.222521,-0.5,-0.866025,-0.345612,-0.938377,14,2015-07-22
4838,201,14,69.73,6858.0,313.0,722.0,0.433884,-0.900969,-0.5,-0.866025,-0.361714,-0.932289,14,2015-07-23
4862,202,14,66.2,6683.0,339.0,1260.0,-0.433884,-0.900969,-0.5,-0.866025,-0.377708,-0.925925,14,2015-07-24
4886,203,14,58.6,5562.0,339.0,370.0,-0.974928,-0.222521,-0.5,-0.866025,-0.39359,-0.919286,14,2015-07-25
4910,204,14,46.61,5238.0,366.0,813.0,-0.781831,0.62349,-0.5,-0.866025,-0.409356,-0.912375,14,2015-07-26
4934,205,14,68.69,6555.0,398.0,873.0,0.0,1.0,-0.5,-0.866025,-0.425,-0.905193,14,2015-07-27
4958,206,14,68.46,6885.0,335.0,924.0,0.781831,0.62349,-0.5,-0.866025,-0.440519,-0.897743,14,2015-07-28
4982,207,14,67.1,6847.0,342.0,1141.0,0.974928,-0.222521,-0.5,-0.866025,-0.455907,-0.890028,14,2015-07-29
5006,208,14,62.6,6764.0,338.0,259.0,0.433884,-0.900969,-0.5,-0.866025,-0.47116,-0.882048,14,2015-07-30
5030,209,14,59.49,6776.0,334.0,353.0,-0.433884,-0.900969,-0.5,-0.866025,-0.486273,-0.873807,14,2015-07-31
5054,210,14,61.98,5487.0,294.0,119.0,-0.974928,-0.222521,-0.866025,-0.5,-0.501242,-0.865307,14,2015-08-01
5078,211,14,41.0,5151.0,316.0,854.0,-0.781831,0.62349,-0.866025,-0.5,-0.516062,-0.856551,14,2015-08-02
5102,212,14,63.49,6614.0,344.0,551.0,0.0,1.0,-0.866025,-0.5,-0.53073,-0.847541,14,2015-08-03
5126,213,14,68.46,6238.0,317.0,160.0,0.781831,0.62349,-0.866025,-0.5,-0.54524,-0.83828,14,2015-08-04
