IDX__global,IDX__step,IDX__sub_step,TARG__EM_price,FUTU__EM_load_f,FUTU__EM_solar_f,FUTU__EM_wind_f,CONST__wd_sin,CONST__wd_cos,CONST__mnth_sin,CONST__mnth_cos,CONST__yd_sin,CONST__yd_cos,Hour,Date
587,24,11,67.7,7493.0,248.0,463.0,0.781831,0.62349,0.5,0.866025,0.448229,0.893919,11,2015-01-27
611,25,11,70.2,7493.0,253.0,943.0,0.974928,-0.222521,0.5,0.866025,0.46355,0.886071,11,2015-01-28
635,26,11,56.01,7471.0,237.0,2851.0,0.433884,-0.900969,0.5,0.866025,0.478734,0.87796,11,2015-01-29
659,27,11,50.01,7403.0,214.0,4024.0,-0.433884,-0.900969,0.5,0.866025,0.493776,0.869589,11,2015-01-30
683,28,11,34.3,5999.0,83.0,3708.0,-0.974928,-0.222521,0.5,0.866025,0.508671,0.860961,11,2015-01-31
707,29,11,10.0,5331.0,79.0,2161.0,-0.781831,0.62349,0.866025,0.5,0.523416,0.852078,11,2015-02-01
731,30,11,62.61,7435.0,89.0,3511.0,0.0,1.0,0.866025,0.5,0.538005,0.842942,11,2015-02-02
755,31,11,55.57,7423.0,206.0,3288.0,0.781831,0.62349,0.866025,0.5,0.552435,0.833556,11,2015-02-03
779,32,11,54.1,7441.0,74.0,2512.0,0.974928,-0.222521,0.866025,0.5,0.566702,0.823923,11,2015-02-04
803,33,11,55.1,7380.0,81.0,1500.0,0.433884,-0.900969,0.866025,0.5,0.5808,0.814046,11,2015-02-05
827,34,11,55.1,7353.0,275.0,1115.0,-0.433884,-0.900969,0.866025,0.5,0.594727,0.803928,11,2015-02-06
851,35,11,55.19,6017.0,268.0,991.0,-0.974928,-0.222521,0.866025,0.5,0.608477,0.793572,11,2015-02-07
875,36,11,40.94,5655.0,255.0,1260.0,-0.781831,0.62349,0.866025,0.5,0.622047,0.78298,11,2015-02-08
899,37,11,60.02,7489.0,249.0,2855.0,0.0,1.0,0.866025,0.5,0.635432,0.772157,11,2015-02-09
923,38,11,70.09,7543.0,270.0,1554.0,0.781831,0.62349,0.866025,0.5,0.64863,0.761104,11,2015-02-10
947,39,11,72.19,7394.0,261.0,522.0,0.974928,-0.222521,0.866025,0.5,0.661635,0.749826,11,2015-02-11
971,40,11,73.21,7408.0,70.0,329.0,0.433884,-0.900969,0.866025,0.5,0.674444,0.738326,11,2015-02-12
995,41,11,58.03,7402.0,130.0,1330.0,-0.433884,-0.900969,0.866025,0.5,0.687053,0.726608,11,2015-02-13
1019,42,11,47.1,6007.0,226.0,1721.0,-0.974928,-0.222521,0.866025,0.5,0.699458,0.714673,11,2015-02-14
1043,43,11,34.15,5512.0,226.0,2376.0,-0.781831,0.62349,0.866025,0.5,0.711657,0.702527,11,2015-02-15
1067,44,11,68.03,6880.0,70.0,2420.0,0.0,1.0,0.866025,0.5,0.723644,0.690173,11,2015-02-16
1091,45,11,44.89,5841.0,74.0,2765.0,0.781831,0.62349,0.866025,0.5,0.735417,0.677615,11,2015-02-17
1115,46,11,54.8,6993.0,76.0,2149.0,0.974928,-0.222521,0.866025,0.5,0.746972,0.664855,11,2015-02-18
1139,47,11,60.22,7052.0,279.0,693.0,0.433884,-0.900969,0.866025,0.5,0.758306,0.651899,11,2015-02-19
1163,48,11,58.09,6953.0,279.0,618.0,-0.433884,-0.900969,0.866025,0.5,0.769415,0.638749,11,2015-02-20
1187,49,11,43.1,5848.0,265.0,1943.0,-0.974928,-0.222521,0.866025,0.5,0.780296,0.625411,11,2015-02-21
1211,50,11,15.55,5433.0,244.0,1341.0,-0.781831,0.62349,0.866025,0.5,0.790946,0.611886,11,2015-02-22
1235,51,11,45.41,7069.0,251.0,2779.0,0.0,1.0,0.866025,0.5,0.801361,0.598181,11,2015-02-23
1259,52,11,30.1,7202.0,205.0,2851.0,0.781831,0.62349,0.866025,0.5,0.811539,0.584298,11,2015-02-24
1283,53,11,39.6,7128.0,91.0,1873.0,0.974928,-0.222521,0.866025,0.5,0.821477,0.570242,11,2015-02-25
1307,54,11,47.05,7195.0,207.0,1584.0,0.433884,-0.900969,0.866025,0.5,0.831171,0.556017,11,2015-02-26
1331,55,11,44.4,7195.0,200.0,1089.0,-0.433884,-0.900969,0.866025,0.5,0.840618,0.541628,11,2015-02-27
1355,56,11,41.7,5848.0,189.0,1188.0,-0.974928,-0.222521,0.866025,0.5,0.849817,0.527078,11,2015-02-28
1379,57,11,27.1,5158.0,180.0,833.0,-0.781831,0.62349,1.0,0.0,0.858764,0.512371,11,2015-03-01
1403,58,11,49.38,6907.0,186.0,754.0,0.0,1.0,1.0,0.0,0.867456,0.497513,11,2015-03-02
1427,59,11,58.69,7188.0,198.0,355.0,0.781831,0.62349,1.0,0.0,0.875892,0.482508,11,2015-03-03
1451,60,11,40.0,6852.0,111.0,2244.0,0.974928,-0.222521,1.0,0.0,0.884068,0.467359,11,2015-03-04
1475,61,11,28.7,6932.0,173.0,3317.0,0.433884,-0.900969,1.0,0.0,0.891981,0.452072,11,2015-03-05
1499,62,11,52.97,6777.0,241.0,1364.0,-0.433884,-0.900969,1.0,0.0,0.899631,0.436651,11,2015-03-06
1523,63,11,45.1,5606.0,295.0,498.0,-0.974928,-0.222521,1.0,0.0,0.907014,0.421101,11,2015-03-07
1547,64,11,40.0,4902.0,305.0,335.0,-0.781831,0.62349,1.0,0.0,0.914128,0.405426,11,2015-03-08
1571,65,11,51.16,6530.0,315.0,174.0,0.0,1.0,1.0,0.0,0.920971,0.38963,11,2015-03-09
1595,66,11,56.78,6561.0,302.0,43.0,0.781831,0.62349,1.0,0.0,0.927542,0.37372,11,2015-03-10
1619,67,11,51.32,6530.0,290.0,47.0,0.974928,-0.222521,1.0,0.0,0.933837,0.357698,11,2015-03-11
1643,68,11,48.35,6366.0,287.0,246.0,0.433884,-0.900969,1.0,0.0,0.939856,0.341571,11,2015-03-12
1667,69,11,44.42,6412.0,285.0,1782.0,-0.433884,-0.900969,1.0,0.0,0.945596,0.325342,11,2015-03-13
1691,70,11,41.5,5453.0,252.0,1359.0,-0.974928,-0.222521,1.0,0.0,0.951057,0.309017,11,2015-03-14
1715,71,11,43.1,4718.0,258.0,140.0,-0.781831,0.62349,1.0,0.0,0.956235,0.2926,11,2015-03-15
1739,72,11,60.13,6471.0,315.0,174.0,0.0,1.0,1.0,0.0,0.96113,0.276097,11,2015-03-16
1763,73,11,48.18,6775.0,302.0,43.0,0.781831,0.62349,1.0,0.0,0.96574,0.259512,11,2015-03-17
1787,74,11,52.0,6807.0,75.0,898.0,0.974928,-0.222521,1.0,0.0,0.970064,0.24285,11,2015-03-18
1811,75,11,44.1,6845.0,66.0,2311.0,0.433884,-0.900969,1.0,0.0,0.9741,0.226116,11,2015-03-19
1835,76,11,41.5,6641.0,156.0,2947.0,-0.433884,-0.900969,1.0,0.0,0.977848,0.209315,11,2015-03-20
1859,77,11,46.35,5402.0,182.0,2143.0,-0.974928,-0.222521,1.0,0.0,0.981306,0.192452,11,2015-03-21
1883,78,11,45.69,5033.0,177.0,2287.0,-0.781831,0.62349,1.0,0.0,0.984474,0.175531,11,2015-03-22
1907,79,11,62.0,6314.0,196.0,929.0,0.0,1.0,1.0,0.0,0.987349,0.158559,11,2015-03-23
1931,80,11,53.49,6396.0,132.0,3355.0,0.781831,0.62349,1.0,0.0,0.989932,0.14154,11,2015-03-24
1955,81,11,44.65,6589.0,211.0,2648.0,0.974928,-0.222521,1.0,0.0,0.992222,0.124479,11,2015-03-25
1979,82,11,50.48,6559.0,196.0,2045.0,0.433884,-0.900969,1.0,0.0,0.994218,0.107381,11,2015-03-26
2003,83,11,41.5,6539.0,310.0,638.0,-0.433884,-0.900969,1.0,0.0,0.995919,0.090252,11,2015-03-27
2027,84,11,50.48,5365.0,178.0,453.0,-0.974928,-0.222521,1.0,0.0,0.997325,0.073095,11,2015-03-28
2051,85,11,33.1,4834.0,177.0,2287.0,-0.781831,0.62349,1.0,0.0,0.998435,0.055917,11,2015-03-29
2075,86,11,49.65,6099.0,196.0,929.0,0.0,1.0,1.0,0.0,0.99925,0.038722,11,2015-03-30
2099,87,11,52.0,6204.0,312.0,520.0,0.781831,0.62349,1.0,0.0,0.999769,0.021516,11,2015-03-31
2123,88,11,35.01,6398.0,263.0,1533.0,0.974928,-0.222521,0.866025,-0.5,0.999991,0.004304,11,2015-04-01
2147,89,11,39.44,6269.0,265.0,1411.0,0.433884,-0.900969,0.866025,-0.5,0.999917,-0.01291,11,2015-04-02
2171,90,11,39.25,5039.0,267.0,526.0,-0.433884,-0.900969,0.866025,-0.5,0.999546,-0.03012,11,2015-04-03
2195,91,11,35.0,5045.0,271.0,1696.0,-0.974928,-0.222521,0.866025,-0.5,0.99888,-0.047321,11,2015-04-04
2219,92,11,28.0,4626.0,268.0,1346.0,-0.781831,0.62349,0.866025,-0.5,0.997917,-0.064508,11,2015-04-05
2243,93,11,40.12,5954.0,252.0,1123.0,0.0,1.0,0.866025,-0.5,0.996659,-0.081676,11,2015-04-06
2267,94,11,55.69,6357.0,190.0,1836.0,0.781831,0.62349,0.866025,-0.5,0.995105,-0.09882,11,2015-04-07
2291,95,11,45.0,6307.0,78.0,2523.0,0.974928,-0.222521,0.866025,-0.5,0.993257,-0.115935,11,2015-04-08
2315,96,11,57.69,6289.0,173.0,1090.0,0.433884,-0.900969,0.866025,-0.5,0.991114,-0.133015,11,2015-04-09
2339,97,11,60.69,6151.0,51.0,196.0,-0.433884,-0.900969,0.866025,-0.5,0.988678,-0.150055,11,2015-04-10
2363,98,11,57.6,5160.0,119.0,289.0,-0.974928,-0.222521,0.866025,-0.5,0.985948,-0.167052,11,2015-04-11
2387,99,11,31.9,4575.0,118.0,1528.0,-0.781831,0.62349,0.866025,-0.5,0.982927,-0.183998,11,2015-04-12
2411,100,11,53.41,6108.0,113.0,2127.0,0.0,1.0,0.866025,-0.5,0.979614,-0.200891,11,2015-04-13
2435,101,11,51.49,6245.0,222.0,1732.0,0.781831,0.62349,0.866025,-0.5,0.976011,-0.217723,11,2015-04-14
2459,102,11,55.62,6116.0,251.0,599.0,0.974928,-0.222521,0.866025,-0.5,0.972118,-0.234491,11,2015-04-15
2483,103,11,56.04,6166.0,173.0,1090.0,0.433884,-0.900969,0.866025,-0.5,0.967938,-0.25119,11,2015-04-16
2507,104,11,60.95,6166.0,51.0,196.0,-0.433884,-0.900969,0.866025,-0.5,0.963471,-0.267814,11,2015-04-17
2531,105,11,54.64,4918.0,160.0,1320.0,-0.974928,-0.222521,0.866025,-0.5,0.958718,-0.284359,11,2015-04-18
2555,106,11,39.24,4502.0,163.0,361.0,-0.781831,0.62349,0.866025,-0.5,0.953681,-0.30082,11,2015-04-19
2579,107,11,61.42,6036.0,162.0,122.0,0.0,1.0,0.866025,-0.5,0.948362,-0.317191,11,2015-04-20
2603,108,11,58.1,6127.0,221.0,1063.0,0.781831,0.62349,0.866025,-0.5,0.942761,-0.333469,11,2015-04-21
2627,109,11,58.02,6069.0,248.0,547.0,0.974928,-0.222521,0.866025,-0.5,0.936881,-0.349647,11,2015-04-22
2651,110,11,65.69,6069.0,187.0,124.0,0.433884,-0.900969,0.866025,-0.5,0.930724,-0.365723,11,2015-04-23
2675,111,11,61.42,6100.0,218.0,582.0,-0.433884,-0.900969,0.866025,-0.5,0.924291,-0.381689,11,2015-04-24
2699,112,11,49.8,4677.0,248.0,2135.0,-0.974928,-0.222521,0.866025,-0.5,0.917584,-0.397543,11,2015-04-25
2723,113,11,37.52,4918.0,253.0,1364.0,-0.781831,0.62349,0.866025,-0.5,0.910605,-0.413279,11,2015-04-26
2747,114,11,48.43,6111.0,256.0,710.0,0.0,1.0,0.866025,-0.5,0.903356,-0.428892,11,2015-04-27
2771,115,11,60.35,6083.0,168.0,282.0,0.781831,0.62349,0.866025,-0.5,0.895839,-0.444378,11,2015-04-28
2795,116,11,62.03,6082.0,179.0,432.0,0.974928,-0.222521,0.866025,-0.5,0.888057,-0.459733,11,2015-04-29
2819,117,11,55.35,6040.0,238.0,667.0,0.433884,-0.900969,0.866025,-0.5,0.880012,-0.474951,11,2015-04-30
2843,118,11,35.4,4842.0,223.0,1285.0,-0.433884,-0.900969,0.5,-0.866025,0.871706,-0.490029,11,2015-05-01
2867,119,11,44.71,5196.0,231.0,1141.0,-0.974928,-0.222521,0.5,-0.866025,0.863142,-0.504961,11,2015-05-02
2891,120,11,40.2,4572.0,236.0,1456.0,-0.781831,0.62349,0.5,-0.866025,0.854322,-0.519744,11,2015-05-03
2915,121,11,55.1,6002.0,236.0,3234.0,0.0,1.0,0.5,-0.866025,0.845249,-0.534373,11,2015-05-04
2939,122,11,54.74,6069.0,85.0,1294.0,0.781831,0.62349,0.5,-0.866025,0.835925,-0.548843,11,2015-05-05
2963,123,11,61.59,6069.0,81.0,59.0,0.974928,-0.222521,0.5,-0.866025,0.826354,-0.563151,11,2015-05-06
2987,124,11,53.1,6137.0,195.0,1076.0,0.433884,-0.900969,0.5,-0.866025,0.816538,-0.577292,11,2015-05-07
3011,125,11,38.0,6107.0,244.0,1293.0,-0.433884,-0.900969,0.5,-0.866025,0.80648,-0.591261,11,2015-05-08
3035,126,11,57.98,5185.0,265.0,63.0,-0.974928,-0.222521,0.5,-0.866025,0.796183,-0.605056,11,2015-05-09
3059,127,11,42.4,4726.0,273.0,195.0,-0.781831,0.62349,0.5,-0.866025,0.78565,-0.618671,11,2015-05-10
3083,128,11,56.83,6279.0,279.0,286.0,0.0,1.0,0.5,-0.866025,0.774884,-0.632103,11,2015-05-11
3107,129,11,57.6,5995.0,256.0,727.0,0.781831,0.62349,0.5,-0.866025,0.763889,-0.645348,11,2015-05-12
3131,130,11,55.1,6118.0,265.0,690.0,0.974928,-0.222521,0.5,-0.866025,0.752667,-0.658402,11,2015-05-13
3155,131,11,55.19,6222.0,233.0,1596.0,0.433884,-0.900969,0.5,-0.866025,0.741222,-0.67126,11,2015-05-14
3179,132,11,50.6,6214.0,200.0,1993.0,-0.433884,-0.900969,0.5,-0.866025,0.729558,-0.683919,11,2015-05-15
3203,133,11,33.85,5121.0,253.0,1151.0,-0.974928,-0.222521,0.5,-0.866025,0.717677,-0.696376,11,2015-05-16
3227,134,11,31.1,4741.0,262.0,1206.0,-0.781831,0.62349,0.5,-0.866025,0.705584,-0.708627,11,2015-05-17
3251,135,11,55.48,6038.0,268.0,94.0,0.0,1.0,0.5,-0.866025,0.693281,-0.720667,11,2015-05-18
3275,136,11,48.0,6178.0,253.0,2482.0,0.781831,0.62349,0.5,-0.866025,0.680773,-0.732494,11,2015-05-19
3299,137,11,47.0,6176.0,224.0,827.0,0.974928,-0.222521,0.5,-0.866025,0.668064,-0.744104,11,2015-05-20
3323,138,11,49.1,6111.0,258.0,1485.0,0.433884,-0.900969,0.5,-0.866025,0.655156,-0.755493,11,2015-05-21
3347,139,11,45.0,6110.0,266.0,1692.0,-0.433884,-0.900969,0.5,-0.866025,0.642055,-0.766659,11,2015-05-22
3371,140,11,42.6,5080.0,270.0,1319.0,-0.974928,-0.222521,0.5,-0.866025,0.628763,-0.777597,11,2015-05-23
3395,141,11,35.1,4779.0,280.0,1502.0,-0.781831,0.62349,0.5,-0.866025,0.615285,-0.788305,11,2015-05-24
3419,142,11,52.79,6096.0,287.0,1322.0,0.0,1.0,0.5,-0.866025,0.601624,-0.798779,11,2015-05-25
3443,143,11,51.25,6204.0,241.0,854.0,0.781831,0.62349,0.5,-0.866025,0.587785,-0.809017,11,2015-05-26
3467,144,11,52.25,6197.0,210.0,1596.0,0.974928,-0.222521,0.5,-0.866025,0.573772,-0.819015,11,2015-05-27
3491,145,11,56.15,6276.0,254.0,342.0,0.433884,-0.900969,0.5,-0.866025,0.559589,-0.82877,11,2015-05-28
3515,146,11,60.69,6210.0,254.0,318.0,-0.433884,-0.900969,0.5,-0.866025,0.54524,-0.83828,11,2015-05-29
3539,147,11,55.95,5080.0,250.0,585.0,-0.974928,-0.222521,0.5,-0.866025,0.53073,-0.847541,11,2015-05-30
3563,148,11,51.25,4683.0,258.0,898.0,-0.781831,0.62349,0.5,-0.866025,0.516062,-0.856551,11,2015-05-31
3587,149,11,61.69,6045.0,265.0,402.0,0.0,1.0,0.0,-1.0,0.501242,-0.865307,11,2015-06-01
3611,150,11,61.19,6273.0,269.0,156.0,0.781831,0.62349,0.0,-1.0,0.486273,-0.873807,11,2015-06-02
3635,151,11,60.5,6306.0,246.0,111.0,0.974928,-0.222521,0.0,-1.0,0.47116,-0.882048,11,2015-06-03
3659,152,11,59.14,6270.0,257.0,382.0,0.433884,-0.900969,0.0,-1.0,0.455907,-0.890028,11,2015-06-04
3683,153,11,61.51,6393.0,253.0,220.0,-0.433884,-0.900969,0.0,-1.0,0.440519,-0.897743,11,2015-06-05
3707,154,11,57.0,5255.0,240.0,373.0,-0.974928,-0.222521,0.0,-1.0,0.425,-0.905193,11,2015-06-06
3731,155,11,47.0,4782.0,247.0,597.0,-0.781831,0.62349,0.0,-1.0,0.409356,-0.912375,11,2015-06-07
3755,156,11,62.0,6136.0,253.0,596.0,0.0,1.0,0.0,-1.0,0.39359,-0.919286,11,2015-06-08
3779,157,11,62.59,6288.0,171.0,269.0,0.781831,0.62349,0.0,-1.0,0.377708,-0.925925,11,2015-06-09
3803,158,11,60.69,5019.0,190.0,545.0,0.974928,-0.222521,0.0,-1.0,0.361714,-0.932289,11,2015-06-10
3827,159,11,65.69,6560.0,198.0,269.0,0.433884,-0.900969,0.0,-1.0,0.345612,-0.938377,11,2015-06-11
3851,160,11,62.5,6383.0,181.0,521.0,-0.433884,-0.900969,0.0,-1.0,0.329408,-0.944188,11,2015-06-12
3875,161,11,62.23,5312.0,129.0,696.0,-0.974928,-0.222521,0.0,-1.0,0.313107,-0.949718,11,2015-06-13
3899,162,11,51.5,4773.0,132.0,803.0,-0.781831,0.62349,0.0,-1.0,0.296713,-0.954967,11,2015-06-14
3923,163,11,62.69,6085.0,134.0,245.0,0.0,1.0,0.0,-1.0,0.280231,-0.959933,11,2015-06-15
3947,164,11,58.1,6195.0,126.0,240.0,0.781831,0.62349,0.0,-1.0,0.263665,-0.964614,11,2015-06-16
3971,165,11,56.13,6272.0,202.0,451.0,0.974928,-0.222521,0.0,-1.0,0.247022,-0.96901,11,2015-06-17
3995,166,11,52.9,6295.0,264.0,1462.0,0.433884,-0.900969,0.0,-1.0,0.230306,-0.973118,11,2015-06-18
4019,167,11,56.61,6428.0,258.0,712.0,-0.433884,-0.900969,0.0,-1.0,0.213521,-0.976938,11,2015-06-19
4043,168,11,53.95,5450.0,260.0,1017.0,-0.974928,-0.222521,0.0,-1.0,0.196673,-0.980469,11,2015-06-20
4067,169,11,53.48,5012.0,269.0,297.0,-0.781831,0.62349,0.0,-1.0,0.179767,-0.983709,11,2015-06-21
4091,170,11,65.98,6312.0,275.0,120.0,0.0,1.0,0.0,-1.0,0.162807,-0.986658,11,2015-06-22
4115,171,11,65.02,6255.0,241.0,367.0,0.781831,0.62349,0.0,-1.0,0.145799,-0.989314,11,2015-06-23
4139,172,11,64.19,6229.0,219.0,123.0,0.974928,-0.222521,0.0,-1.0,0.128748,-0.991677,11,2015-06-24
4163,173,11,65.19,6457.0,194.0,94.0,0.433884,-0.900969,0.0,-1.0,0.111659,-0.993747,11,2015-06-25
4187,174,11,67.57,6457.0,253.0,67.0,-0.433884,-0.900969,0.0,-1.0,0.094537,-0.995521,11,2015-06-26
4211,175,11,65.0,5601.0,258.0,69.0,-0.974928,-0.222521,0.0,-1.0,0.077386,-0.997001,11,2015-06-27
4235,176,11,52.34,5016.0,260.0,141.0,-0.781831,0.62349,0.0,-1.0,0.060213,-0.998186,11,2015-06-28
4259,177,11,66.5,6524.0,265.0,116.0,0.0,1.0,0.0,-1.0,0.043022,-0.999074,11,2015-06-29
4283,178,11,66.5,6561.0,250.0,186.0,0.781831,0.62349,0.0,-1.0,0.025818,-0.999667,11,2015-06-30
4307,179,11,67.1,6483.0,248.0,268.0,0.974928,-0.222521,-0.5,-0.866025,0.008607,-0.999963,11,2015-07-01
4331,180,11,70.02,6577.0,236.0,259.0,0.433884,-0.900969,-0.5,-0.866025,-0.008607,-0.999963,11,2015-07-02
4355,181,11,65.69,6441.0,159.0,369.0,-0.433884,-0.900969,-0.5,-0.866025,-0.025818,-0.999667,11,2015-07-03
4379,182,11,65.69,5412.0,261.0,107.0,-0.974928,-0.222521,-0.5,-0.866025,-0.043022,-0.999074,11,2015-07-04
4403,183,11,55.1,4948.0,270.0,419.0,-0.781831,0.62349,-0.5,-0.866025,-0.060213,-0.998186,11,2015-07-05
4427,184,11,69.1,6511.0,276.0,123.0,0.0,1.0,-0.5,-0.866025,-0.077386,-0.997001,11,2015-07-06
4451,185,11,69.0,6467.0,249.0,331.0,0.781831,0.62349,-0.5,-0.866025,-0.094537,-0.995521,11,2015-07-07
4475,186,11,67.08,6485.0,248.0,553.0,0.974928,-0.222521,-0.5,-0.866025,-0.111659,-0.993747,11,2015-07-08
4499,187,11,65.0,6548.0,248.0,758.0,0.433884,-0.900969,-0.5,-0.866025,-0.128748,-0.991677,11,2015-07-09
4523,188,11,66.9,6380.0,253.0,591.0,-0.433884,-0.900969,-0.5,-0.866025,-0.145799,-0.989314,11,2015-07-10
4547,189,11,63.31,5437.0,244.0,491.0,-0.974928,-0.222521,-0.5,-0.866025,-0.162807,-0.986658,11,2015-07-11
4571,190,11,53.08,4874.0,260.0,288.0,-0.781831,0.62349,-0.5,-0.866025,-0.179767,-0.983709,11,2015-07-12
4595,191,11,69.69,6435.0,260.0,149.0,0.0,1.0,-0.5,-0.866025,-0.196673,-0.980469,11,2015-07-13
4619,192,11,69.1,6496.0,262.0,126.0,0.781831,0.62349,-0.5,-0.866025,-0.213521,-0.976938,11,2015-07-14
4643,193,11,69.48,6697.0,255.0,111.0,0.974928,-0.222521,-0.5,-0.866025,-0.230306,-0.973118,11,2015-07-15
4667,194,11,69.1,6763.0,243.0,273.0,0.433884,-0.900969,-0.5,-0.866025,-0.247022,-0.96901,11,2015-07-16
4691,195,11,70.0,6696.0,227.0,197.0,-0.433884,-0.900969,-0.5,-0.866025,-0.263665,-0.964614,11,2015-07-17
4715,196,11,69.0,5481.0,238.0,338.0,-0.974928,-0.222521,-0.5,-0.866025,-0.280231,-0.959933,11,2015-07-18
4739,197,11,54.33,4861.0,245.0,264.0,-0.781831,0.62349,-0.5,-0.866025,-0.296713,-0.954967,11,2015-07-19
4763,198,11,71.82,6523.0,249.0,138.0,0.0,1.0,-0.5,-0.866025,-0.313107,-0.949718,11,2015-07-20
4787,199,11,71.35,6592.0,240.0,316.0,0.781831,0.62349,-0.5,-0.866025,-0.329408,-0.944188,11,2015-07-21
4811,200,11,70.49,6633.0,249.0,625.0,0.974928,-0.222521,-0.5,-0.866025,-0.345612,-0.938377,11,2015-07-22
4835,201,11,70.49,6666.0,243.0,433.0,0.433884,-0.900969,-0.5,-0.866025,-0.361714,-0.932289,11,2015-07-23
4859,202,11,69.1,6602.0,261.0,1121.0,-0.433884,-0.900969,-0.5,-0.866025,-0.377708,-0.925925,11,2015-07-24
4883,203,11,58.6,5530.0,260.0,702.0,-0.974928,-0.222521,-0.5,-0.866025,-0.39359,-0.919286,11,2015-07-25
4907,204,11,47.85,4913.0,266.0,366.0,-0.781831,0.62349,-0.5,-0.866025,-0.409356,-0.912375,11,2015-07-26
4931,205,11,70.3,6374.0,269.0,795.0,0.0,1.0,-0.5,-0.866025,-0.425,-0.905193,11,2015-07-27
4955,206,11,71.02,6692.0,257.0,516.0,0.781831,0.62349,-0.5,-0.866025,-0.440519,-0.897743,11,2015-07-28
4979,207,11,70.0,6629.0,260.0,975.0,0.974928,-0.222521,-0.5,-0.866025,-0.455907,-0.890028,11,2015-07-29
5003,208,11,63.27,6619.0,257.0,287.0,0.433884,-0.900969,-0.5,-0.866025,-0.47116,-0.882048,11,2015-07-30
5027,209,11,63.29,6707.0,252.0,157.0,-0.433884,-0.900969,-0.5,-0.866025,-0.486273,-0.873807,11,2015-07-31
5051,210,11,61.98,5434.0,222.0,373.0,-0.974928,-0.222521,-0.866025,-0.5,-0.501242,-0.865307,11,2015-08-01
5075,211,11,43.39,4886.0,225.0,307.0,-0.781831,0.62349,-0.866025,-0.5,-0.516062,-0.856551,11,2015-08-02
5099,212,11,69.67,6511.0,226.0,155.0,0.0,1.0,-0.866025,-0.5,-0.53073,-0.847541,11,2015-08-03
5123,213,11,68.46,6161.0,244.0,206.0,0.781831,0.62349,-0.866025,-0.5,-0.54524,-0.83828,11,2015-08-04
